title,full_text,generated
홍가신,"그는 허엽, 민순, 화담 서경덕, 퇴계 이황 등 유명 학자들에게 제자로서 수학을 닦았고, 뛰어난 공로로 높은 지위에 올랐으나 정여립과의 관계 때문에 파직되었지만, 기축옥사 당시 이발 형제에게 진심으로 배려를 베풀었다.",1
홍가신,"1592년 임진왜란이 발발하면서 그는 가난으로 인해 임금의 의주파천에 참여하지 못했지만, 남양으로 향하여 의병을 일으켜 왜군과 맞서 싸워 큰 공을 세웠고, 이후 파주목사, 홍주목사 등을 거쳐 이몽학의 난을 진압하는 등 뛰어난 업적을 남겼다.",1
홍가신,"홍온은 장원서장원 홍씨와 흥양 신씨의 아들로, 동생으로는 홍경신 등이 있다.",1
홍가신,"어머니가 출산 후 앓자, 신씨는 돌봄이 소홀해져 죽었을까 봐 걱정했지만, 며칠 뒤 갑자기 기색이 좋아져 살아남게 된 신씨를 흥양신씨가 세상을 떠나고 홍온이 성씨와 재혼한 후, 성씨도 친어머니처럼 대해주었다.",1
홍가신,"빈곤하여 초당 허엽의 문하에 들어가 글자를 배우게 되고, 동료들과 함께 허엽을 찾아갔을 때 퇴계 이황이 방문하여 그 중 검은 옷을 입은 학생을 빤히 바라보며 물었다.",1
홍가신,"성효(誠孝) 깊은 17, 18세의 청년이 계모가 아프자 극진히 간병하며 의원을 찾아 약을 구하였으나 쉽게 구할 수 없었지만, 간절한 그의 모습에 의원은 감동하여 그의 성품을 다른 사람들에게 칭찬하였다.",1
홍가신,"1579년 계모 상을 빌고 3년간 예절대로 슬픔을 드러냈으며, 동생 홍경신과 함께 같은 집 안에서 살며 슬픔을 나누었다.",1
홍가신,"1583년, 동인과 서인의 갈등 속에서 이이를 탄핵하려는 송응개와 허봉 등이 그의 과거를 이용해 불교 승려로 비난하며 배척했고, 이이 역시 그들의 행동을 군자로서의 언론이 아니라고 비판했다.",1
홍가신,"임진왜란이 발발한 1592년, 선조는 4월 30일 피난을 결심하고 파천했는데, 가난하여 말을 타지 못하고 걸어 고양으로 향하자 이미 어가가 떠나 버렸기에 항상 관서쪽을 바라보며 눈물을 흘렸다.",1
홍가신,파주목사에 임명되자 지역 명망가에게 의병을 넘기고 파주로 향했다.,1
홍가신,"파주목사가 된 그는 혼란스러운 지역을 정돈하고 백성들을 돕는 데 헌신했으나, 서생이라는 신분 때문에 결국 무신에게 자리에서 물러나게 되었다.",1
홍가신,"선조가 1593년 환도하자 그는 만언소를 올려 학교 문제를 지적하고 해결책을 제시했고, 이듬해 홍주목사로 임명되어 김응남은 선조의 정의로운 판단에 감탄했다.",1
홍가신,"광해군이 감무로 전주를 거쳐 홍주에 도착했을 때, 그를 따라온 문무 관원들의 민폐 행위를 억제하고, 부정부패를 막기 위해 노력했으나 궁인과 내시들의 비방을 받았다.",1
홍가신,"임진왜란이 장기화되고 명나라와 일본의 협상이 어려워지자, 바닷가 지방관들은 가족을 위해 피신하려 했지만 그는 그렇지 않고, 사람들에게 물으면 ""나라를 위해 죽을 것이라면, 자녀는 나를 위해 죽을 것이니 미리 피신할 계책을 세우는 것은 어리석은 일""이라 말하며 듣는 이들의 감탄을 자아냈다.",1
홍가신,"1596년 명나라 사신 이종성과 양방형이 일본 도요토미 히데요시를 회유하기 위해 조선에 조서를 가지고 오면서, 그들의 접대를 맡은 원접사 차관이었던 장방달은  명나라 장수의 위협에도 두려워하지 않고 침착하게 대처하며 명나라 사신들에게 깊은 인상을 남겼다.",1
홍가신,"그러자 수군절도사 최호에게 홍주로 와서 함께 성을 지키자고 격문을 보냈고, 최호는 홍주의 중요성을 강조하며 수군절도사의 부름에 응하여 남포와 보령의 군사를 거느리고 홍주로 향했다.",1
홍가신,"그는 수사 최호와 함께 성을 지키며 최호에게는 완벽한 부분을, 자신은 취약한 부분을 맡아 군사들을 격려하고 함께 음식을 나누며 죽음까지 함께할 것을 다짐하자 군사들은 감동하여 눈물을 흘렸다.",1
홍가신,"그때 궁노수 수백 명의 활살에 휩싸인 이몽학군은 대패하여 도망쳤고, 박명현 등이 추격하여 사살했으며, 결국 임억명이 배신하여 이몽학을 죽여 난을 종결시켰다.",1
홍가신,"홍주목사에서 쫓겨나갈 때 쓸쓸한 모습에 백성들이 보리 수십 곡을 보냈지만 그는 거절하다가 청하에 1곡만 남겨두고 나머지는 돌려보내, 선조의 여러 차례 벼슬 제안에도 사양했으나 1600년에 첨추에 임명되자 사 은하고 부임하였다.",1
홍가신,"해주 부임을 권유하는 재상의 말을 낭관이 전달했지만, 그는 어려운 일이 신하의 의무이니 해주로 가겠다고 답했다.",1
홍가신,"1601년 5월 행 부호군에 제수된 그는 공신 녹훈 도감에서 다시 녹훈되었으나, 서용 명령을 받자 5월 21일 상소를 올려 도감혁파와 서용 취소를 청했으나 선조의 응답은 없었다.",1
홍가신,"이몽학의 난을 평정한 공로로 청난공신에 녹훈되고 영원군에 봉해졌으나, 그는 명을 받고 한성으로 향해 사양의 의사를 전달하였다.",1
홍가신,"이몽학의 집단은 근거가 없고, 허풍과 겉모습만으로 꾸며져 있었기에 곧 몰락할 수밖에 없었고, 홍주성을 지킨 것은 당연한 의무이므로 칭찬받을 만한 공로라고 보기 어렵다.",1
홍가신,"공신 책록을 두 번이나 사양했지만, 선조의 명으로 공신에 책록되어 장례원판결사에 임명되었으나, 주역교정청에 참여하고 형조참판, 강원도관찰사로 승진하는 과정에서 공신 녹훈이 아직 완료되지 않았다는 이유로 체직되었다.",1
홍가신,"한번 한재 시절, 뇌물을 받고 정승을 풀려는 고관이 발각되어 신문을 받게 되자, 여러 사람이 그들을 구하려 하였으나, 그는 법칙에 따라 뇌물 수수는 절대 용서할 수 없다고 거절했다.",1
홍가신,"자헌대부에 오르자 사양했으나 선조가 허락하지 않고, 얼마 후 형조판서에 임명되어 경연에 입시한 그는 선조가 오랜 병세에 놓이자 약방문 대신 진언하여, 마음의 깨끗함과 욕심을 버리는 것이 병을 고치는 근본이라고 말하며, 이를 듣는 사람들은 그의 비유를 훌륭하다고 칭찬했다.",1
홍가신,"1605년 가을, 한성과 경기도를 덮친 홍수로 인해 많은 사람과 가축이 희생되었고, 당시 한 명의 관리가 재변의 원인에 대해 진심으로 고발하며, 그의 깊은 학문적 배경을 드러냈다.",1
홍가신,"개성부유수로 임명된 그는 조사 도착 전에 은과 인삼을 사들이고 관고에 보관하여, 장사꾼에게 예단 숫자를 알려 사령이 도착하면 그때 사들여 쓰게 하여 아전들의 간섭 없이 백성들이 편리하게 이용할 수 있도록 하였다.",1
홍가신,"궁노들의 횡포에 시달리는 백성들을 위해 그는 법을 적용하여 궁노들을 억제하고, 과거에도 불법을 저지른 궁노들을 처벌하여 두려움을 안겨 왔다.",1
홍가신,"그는 당나라 도연명의 귀거래도를 화공에게 그려 벽에 걸어 늘 바라보곤 했는데, 가을 풍병에 걸려 사직을 청하고, 선조의 허락을 받아 예성강에서 배를 타고 황해를 거쳐 아산으로 내려갔다.",1
홍가신,"광해군이 즉위 후 장례원정 등을 역임하며 왕실 외척과 권귀의 권력 남용을 막으려는 상소를 올렸지만, 광해군의 진노를 사고 크게 견책을 받았다.",1
홍가신,"전통적인 문묘에 배향된 선현들 외에 김굉필, 정여창, 조광조, 이언적, 이황을 추가하여 문묘에 배향하는 결정이 내려졌고, 이 과정에서 조식이 제외되자 정인홍은 이언적과 이황의 배향을 반대하며 사직상소를 올렸다.",1
홍가신,"저의 저서로는 《만전집》과 《만전당만록》이 있으며, 1615년 봄 병석에 부인을 먼저 여쭤 곡읍하느라 병이 악화되어 6월 14일 아산에서 세상을 떠났다.",1
홍가신,"그는 일시적으로 근처에 안장되었지만, 1616년 6월 아산군 남면 대동 오향 언덕에 묻혔고, 광해군은 그의 죽음을 알고 조회를 올리고 관물을 내려 공신의 예에 따라 장례를 치렀으며, 신도비문은 용주 조경이 썼다.",1
홍가신,"증조부는 무오사화로 고난을 겪은 김종직의 제자인 이조참의 홍한이며, 조부는 조선 최초의 구황서인 충주구황절요를 저술한 내섬사 판윤 홍윤창, 아버지는 장원을 획득한 홍온이다.",1
홍가신,"홍비는 충무공 이순신의 사위이며, 홍영은 허성의 사위이고, 홍우원, 홍우정, 홍우량이 손자이다.",1
홍가신,"정여립이 수원에서 그를 만나 대화 중 그의 말에 대한 비판이 커지자, 정여립이 수학을 깊이 이해하지 못한다고 여겨 다시는 만나지 않았다.",1
홍가신,"기축옥사 이후 이발 형제는 정여립의 난에 연루되지 않았음에도 모함을 당해 유배되어 결국 참형당했고, 그의 죽음에 사람들은 두려움에 침묵했지만, 그는 이발을 위해 슬픔을 노래하며 애도하였다.",1
구즈류강,"1948년 후쿠이 지진으로 인해 발생한 제방 파괴와 폭우로 인해 후쿠이 시내는 7월 25일 밤 홍수 피해를 입었고, 약 28,000명이 피해를 입으며 7천 가구가 침수되었다.",1
구즈류강,지난 여름철의 장마와 태풍 피해로 침수된 제방을 그대로 활용하여 흙을 추가로 쌓는 임시 복구 작업을 시행했다.,1
구즈류강,지류 유역에 속한 기후현 지역은 모두 1958년 후쿠이현에서 기후현으로 편입되었다.,1
이교 (기독교),이교는 기독교 내 분열이나 특정 종교에서의 의도적인 이탈로 인해 발생한 새로운 종교 단체를 의미합니다.,1
이교 (기독교),"이교는 신앙 차이로 인한 분열인 이단과 달리, 교회 내 분파나 분열 상태를 의미하지만, 종교적 맥락에서는 이교가 이단으로 규정될 수도 있다.",1
이교 (기독교),"이교는 교리 차이만이 아니라 교회의 권위나 친교를 거부하는 것으로, 이로 인해 교회 공동체가 분열될 때 상호 이단이라고 비난하는 경우도 발생한다.",1
이교 (기독교),"325년 제1차 니케아 공의회는 아리우스파와 삼위일체에 반대하는 그룹을 이단으로 규정하고, 그들을 교회에서 배제하며, 동시에 알렉산드리아와 리코폴리스 사이의 갈등은 신앙 차이가 아니라 행동 규칙의 문제로 간주했다.",1
이교 (기독교),"니케아 신경의 '하나이고 거룩하고 보편되며 사도로부터 이어오는 교회'라는 주장은 다양한 기독교 교파 간의 해석과 주장의 차이를 야기하며, 로마 가톨릭교회, 동방 정교회, 개신교 등이 각자 자신이 진정한 교회라고 주장하는 상황을 만들어낸다.",1
니콜라스 오타멘디,2009년 아페르투라에서 데뷔골을 넣으며 성공적인 첫 시즌을 보낸 그는 아르세날전에서 첫 골을 기록하고 클럽 대항전인 코파 수다메리카나에서도 활약하며 남미 올해의 팀에 선정되었다.,1
니콜라스 오타멘디,"2010년 8월 23일, 오타멘디는 벨레스 사르스필드에서 FC 포르투로 400만 유로의 이적료로 5년 계약을 체결하여 포르투갈 최고의 팀으로 이적했다.",1
니콜라스 오타멘디,"2014년 2월, 오타멘디는 FC포르투에서 발렌시아 CF로 이적했지만, EU 선수 제한으로 인해 결국 아틀레티코 미네이루로 임대되었다.",1
니콜라스 오타멘디,2009년 21세의 나이로 아르헨티나 축구 국가대표팀에 데뷔한 오타멘디는 파나마와의 친선경기에서 첫 경기를 치르며 현재까지 11번의 국가대표 경기에 출전했다.,1
니콜라스 오타멘디,"2010년 FIFA 월드컵에서 오타멘디는 아르헨티나의 23인 명단에 선발되어 그리스, 멕시코, 독일과의 경기에 출전했고, 특히 디에고 마라도나 감독의 칭찬을 받기도 했지만, 8강전에서의 실수로 언론의 비판을 받았다.",1
비의,"어린 나이에 아버지를 잃은 그는 유장의 어머니 조카인 비백인에게 의탁하여, 유장이 사신을 보내 영접하고 비백인은 비의를 촉으로 유학 보냈다.",1
비의,"유비가 촉을 평정하고 비의는 그대로 남게 되자, 허숙룡과 동윤은 함께 활동했고, 동윤의 아버지의 죽음을 슬퍼하며 동윤은 친구 비의와 함께 장지로 향하려 했다.",1
비의,"장지에 도착하자 제갈량과 많은 관료들이 모였지만, 수레가 부족한 상황에 동윤은 걱정스러웠지만, 비의는 여유로운 모습을 보였다.",1
비의,네가 비처럼 맑고 순수한 존재라는 사실을 깨달았다.,1
비의,"비의는 온화하고 배려심이 넘치는 성격으로, 많은 사람들이 고민을 털어놓으며 그의 조언을 구했고, 그의 중재 덕분에 위연과 양의의 갈등도 순조롭게 해결되었다.",1
비의,"221년, 유비가 황제가 되자 유선을 태자로 책봉하고, 비의는 동윤과 함께 태자사가 되어 이후 서자로 승진했다.",1
비의,"유비가 서거하고 유선이 황위에 오른 뒤, 그는 황문시랑에 임명되었다.",1
비의,"제갈량은 비의를 소신교위로 임명하여 손권에게 보내자, 손권과 그의 주변 사람들은 비의의 날카로운 비판에 굴복하지 못했다.",1
비의,"비의가 촉나라로 돌아오자, 제갈량은 한중에 주둔하며 유선에게 비의를 참군으로 임명하고, 유선의 명을 따라 오나라로 자주 사자로 다녀왔다.",1
비의,"230년, 비의는 제갈량의 북벌에 참여하여 중호군으로 임명되었고, 이후 사마로 승진하여 군사 위연과 장사 양의의 사이에서 끊임없이 갈등을 조정하고 화해를 이끌었다.",1
비의,"제갈량이 죽은 뒤, 비의는 승진했지만 양의의 질투심 때문에 곤란한 상황에 처했고, 결국 양의는 자결하며 비의는 장완의 뒤를 이어 상서령이 되어 더욱 높은 지위에 올랐다.",1
비의,"유선은 위나라 군대가 흥세산에 주둔하려 하자, 왕평을 돕기 위해 비의에게 부절을 주고 위나라 군대를 막도록 명령했다.",1
비의,"그러던 중 광록대부 내민이 비의와 함께 비의가 있는 곳에 도착하여 바둑을 제안했고, 바로 긴급문서가 전해져 병사와 말을 무장하고 수레와 말을 준비하는 일은 마무리되었지만, 비의와 내민은 대국에 집중해 피곤해 보이지 않았다.",1
비의,"단지 시험을 보게 한 것이었지, 당신은 분명히 적합하며, 적을 물리칠 수 있을 것입니다.",1
비의,"장완이 주목을 거절하고, 비의는 익주자사를 겸임하게 되어 비의의 업적과 명예는 장완과 어깨를 나란히 했다.",1
비의,"유선은 장완과 비의를 믿기에, 그들은 외부 활동을 펼치더라도 모든 결정과 행동은 먼저 유선에게 조언을 구한 후 진행했다.",1
비의,비의가 251년 여름에 성도로 귀환했으나 점쟁이의 예언에 따라 재상이 될 기회가 없음을 알고 겨울에는 북쪽의 한수로 이동했다.,1
비의,"유선은 252년에 비의에게 부서를 설치하라는 명령을 내렸고, 그 후 253년 정월 대연회에서 위나라에서 항복한 곽순이 암살을 꾀하였으나 실패하고, 비의는 곽순을 만취한 상태에서 살해했다.",1
비의,"사마의가 권력을 장악하고 조상이 처형당하자 강유는 북벌을 시도하려 했으나, 이를 막고 결국 연의에서는 암살로 사망하는 것으로 묘사된다.",1
피어스 브로스넌,"피어스 브로스넌은 1953년 5월 16일 아일랜드에서 태어난 배우, 영화 프로듀서이자 환경 운동가로, 아일랜드 국적을 가지고 미국 시민권도 갖고 있다.",1
피어스 브로스넌,"브로스넌은 1982년 드라마 '레밍턴 스틸'의 주연으로 주목받았고, 1995년 드라마 연장으로 인해 늦게 007 역을 맡았지만, '골든아이'를 시작으로 네 편의 영화에서 제임스 본드 역을 연기하며 전 세계 3억 달러의 흥행을 이끌었다.",1
피어스 브로스넌,"브로스넌은 2001년 아일랜드에서 TV 기자와 재혼했고, 1997년 딜런, 2001년 패리스라는 두 아들을 낳았으며, 2004년 미국 시민권을 취득했다.",1
피어스 브로스넌,"브로스넌은 본드 시리즈를 떠난 후 《마타도어》와 《세러핌 폴스》 등의 작품으로 다시 주목받았고, 뮤지컬 영화 《맘마 미아!》에서 샘 카마이클 역을 열어 찬사를 받았다.",1
크리스 멀린,"그는 과거에 새크라멘토 킹스의 특별 조언자와 골든스테이트 워리어스의 총지배인을 역임했으며, 2번의 올림픽 금메달과 2번의 네이스미스 농구 명예의 전당 헌액을 받았다.",1
크리스 멀린,"1985년부터 2001년까지 멀린은 NBA에서 슈팅 가드와 스몰 포워드로 활약했으며, 대학 시절 3회의 ""올해의 빅 동부 선수""를 수상하고 1984년 미국 올림픽 국가 대표팀에도 발탁되었다.",1
크리스 멀린,"1985년부터 1997년까지 골든 스테이트 워리어스에서 활약한 그는 1997년부터 2000년까지 인디애나 페이서스에서 활동했고, 2000-01년 시즌에는 워리어스에서 은퇴했다.",1
크리스 멀린,"세인트 토머스 아퀴나스 교구에서 CYO 농구를 하던 멀린은  사베리안 고등학교 시절의 동료 선수 로저 맥그래디, 대니 트리시, 지미 하워드, 제러드 셰퍼드, 마이크 오라일리, 조 카니조, 피트 카니조와 함께 루 카네세카의 농구 캠프에 참석했으며, 파워 메모리얼 아카데미에서 마리오 엘리와 함께 학교 생활을 시작했습니다.",1
크리스 멀린,"1986년부터 1987년까지 조지 칼 감독 아래 워리어스는 NBA 챔피언 레이커스에게 패배하며 서부 컨퍼런스 진출에 그쳤고, 이후 돈 넬슨 감독이 팀을 이끌며 멀린은 스몰 포워드로의 포지션 변화를 시도하게 되었다.",1
크리스 멀린,"1988년부터 1993년까지 멀린은 25점 이상의 평균 득점과 5개의 리바운드를 기록하며 5년 연속 시즌을 마무리했고, 골든 스테이트 워리어스는 같은 기간 동안 5년 연속 플레이오프에 진출했다.",1
크리스 멀린,"1992년 하계 올림픽에서 뛰어난 활약을 보인 멀린은 1993년 웨버와의 트레이드를 통해 골든 스테이트 워리어스로 이적했지만, 그의 건강 악화와 코칭 스태프와의 갈등으로 인해 팀에서의 성공적인 활약은 제한적이었다.",1
크리스 멀린,1996-97 시즌 후 멀린은 인디애나 페이서스로 이적하여 센터 에릭 댐피어와 드웨인 페렐과 함께 뛰었다.,1
크리스 멀린,"래리 버드 감독이 이끄는 팀에서 멀린은 첫 시즌에 맹활약했지만, 두 번째 시즌에는 경기에 나오는 시간이 줄어들었고, 2000년 NBA 결승전에서도 벤치에서 뛰며 팀은 결국 페이서스에서 멀린을 방출했다.",1
크리스 멀린,"선수 은퇴 후 멀린은 워리어스에서 특별 수석으로 일하며 비즈니스 운영을 맡았고, 2004년에는 농구 운영 집행 부회장으로 승진했지만, 2009년 계약이 재신청되지 않아 래리 라일리에게 자리를 넘겼다.",1
크리스 멀린,"2013년 5월 비베크 라나디베가 새크라멘토 킹스의 소유자가 되자 멀린은 킹스와 함께 일하기 시작했고, 9월에는 조언자로 임명되어 라나디베와 달레산드로에게 선수 관련 조언을 제공하고 팀의 대학 및 해외 스카우팅 프로그램을 관리하는 업무를 맡게 되었다.",1
크리스 멀린,"멀린은 ESPN에서 NBA 분석가로 활동했으며, 2010년 10월 22일 '기아 NBA 카운트다운'을 통해 첫 방송에 참여했다.",1
크리스 멀린,"2011년 11월, 멀린은 마크 잭슨 감독의 ESPN 방송팀과 함께 골든스테이트 워리어스를 중계하며, 시즌 개막전과 크리스마스 결승전을 포함한 로스앤젤레스 클리퍼스와의 경기를 제프 밴 건디와 마이크 브린과 함께 진행했습니다.",1
크리스 멀린,"2012년 3월 19일, 멀린의 등번호 17번은 골든스테이트 워리어스에 의해 영구 결번되어 팀 역사상 6번째로 영구 결번된 선수가 되었다.",1
노비 지진,"2016년 미노-오와리 지진을 일으킨 단층은 료하쿠 산지에서 노비평야 북쪽까지 이어지는 노비 단층대에 속하며, 네오다니, 우메하라, 온미단층 서북부 지역을 포함하고, 후쿠이현에서 아이치현까지 76km에 이르는 북북서-남남동 방향의 긴 단층입니다.",1
노비 지진,"이 지진은 후쿠이현 경계에서 시작하여 아이치현까지 이어지는 거대단층 외에도 숨겨진 기후-이치노미야 단층 등 다섯 개의 단층이 동시에 움직였다고 추정되는 지진 모델이 가장 가능성이 높으며, 이 모든 단층의 합쳐진 지진 모멘트는 1.5×1020N・m (""M""w 7.4)에 달한다.",1
노비 지진,"당시 일본 내 지진 관측은 중앙기상대를 포함한 다양한 기관에서 이루어져 일본 중앙기상대로 전달되었고, 기준 4단계(열진, 강진, 약진, 미진) 외에도 진도가 강하거나 약할 경우 '격렬' 또는 '초열진'으로 구분하여 보고하였다.",1
노비 지진,기후현과 아이치현뿐 아니라 시가현과 후쿠이현에도 큰 피해를 입었다.,1
노비 지진,"지진으로 인해 통신망이 마비되어 정보 전파가 지연되면서, 도쿄에서는 10월 29일 가네사와와 요코하마에서의 지진 소식만 알려졌고, 30일이 되어야만 안세이 지진이라는 사실이 정확히 밝혀졌다.",1
노비 지진,19세기 일본의 지진학자들은 노비 지진을 연구하며 단층과 지진의 관계를 밝히고 여진의 특징을 규명하는데 기여했다.,1
노비 지진,1944년 도난카이 지진이 도카이 지진 발생을 약 20년 정도 미루었다는 설이 유력하다.,1
데릭 아사모아,"아사모아는 북런던의 프로텍 풋볼 아카데미에서 축구 실력을 키우며, 햄프턴 & 리치먼드 버러와 슬라우 타운을 포함한 세미 프로 클럽에서도 경기를 했다.",1
데릭 아사모아,"2006년 7월 이후 동커스터 로버스, 스컨소프 유나이티드 등을 방문하며 입단 테스트를 보낸 후, 8월 3일 슈루즈버리 타운에 입단하며 2006-07 시즌에 10골을 넣고 팀을 7위로 이끌며 리그 2 플레이오프 진출에 기여했습니다.",1
데릭 아사모아,"2007년 8월, 아사모아는 슈루즈버리 타운의 허락 없이 니스로 이적하여 논란이 되었고, 이적료를 챙기고 18개월 동안 니스에서 한 경기도 뛰지 못하며 팀을 떠났다.",1
데릭 아사모아,"2009년 8월 아사모아는 로코모티프 소피아와 계약하여 부상 회복 후 주전 자리를 꿰차며 핵심 공격수로 활약했고, 특히 레스프키 소피아와의 경기에서 두 골을 어시스트하며 베스트 선수로 선정되는 등 뛰어난 활약을 보였다.",1
데릭 아사모아,"2013년 2월, 아사모아는 1년간 대구 FC에서 활약하기 위해 입단했다.",1
윌리엄 플레이페어,"1765년 조지프 프리스틀리는 사람들의 수명을 나타내는 막대를 사용한 타임라인 차트를 발명하여, 이후 수많은 변형과 대중적인 인기를 얻으며 혁신적인 업적을 남겼다.",1
윌리엄 플레이페어,이 막대그래프는 1781년 스코틀랜드와 무역한 17개 국가의 수출입 량을 시각화하고 있다.,1
일신숭배,"일신숭배는 여러 신이 존재한다고 생각하지만, 특정 신만을 숭배할 만하다고 믿고 그 신만을 헌신적으로 섬기는 종교적 관점이다.",1
일신숭배,"영어 단어 ""Monolatrism"" 또는 ""Monolatry""는 하나를 뜻하는 그리스어'monos'와 숭배를 뜻하는 그리스어 'latreia'가 합쳐져 만들어졌다.",1
일신숭배,율리우스 벨하우젠이 일신숭배라는 용어를 처음 사용한 것으로 알려져 있습니다.,1
일신숭배,"브라만교와 베단타 학파는 우주를 창조한 인격화된 신 브라흐마가 브라만이라는 근본적 절대 원리에서 비롯되었다고 믿으며, 이는 일신숭배의 한 형태로 볼 수 있다.",1
FC 서울 2011 시즌,"2011년 FC 서울은 빙가 감독 이후 황보관 감독이 새롭게 팀을 이끌었지만, 4월 26일 성적 저조로 인해 자진 사퇴를 결정하고, 최용수 수석 코치가 감독 대행으로 취임했다.",1
FC 서울 2011 시즌,2011년 K리그에 FC 서울 소속으로 등록된 모든 선수들,1
FC 서울 2011 시즌,각 구단 유소년 클럽 출신 선수 4명을 우선 지명한다.,1
FC 서울 2011 시즌,"일반지명은 추첨 순서에 따라 1위부터 6위까지 지정되며, 유소년 클럽 출신 선수는 3위 지명권을 우선적으로 행사할 수 있지만, 구단 상황에 따라 지명권을 포기할 수 있다.",1
FC 서울 2011 시즌,"6순위까지의 번외지명이 끝난 후, 다시 6순위까지 선수를 지명합니다.",1
FC 서울 2011 시즌,대후는 드래프트 우선지명을 받은 후 대학을 다니면서 중퇴 또는 졸업 후 해당 연도에 입단하는 선수를 가리킨다.,1
FC 서울 2011 시즌,직번은 드래프트에서 우선지명을 받고 고등학교 졸업 후 바로 입단하는 선수를 가리킵니다.,1
미스터 초밥왕,"일본 만화가 데라사와 다이스케가 그린 요리 만화 《미스터 초밥왕》은 초밥 요리사 쇼타의 성장 과정을 그려내며, 작가의 기발한 요리 아이디어가 돋보이는 작품이다.",1
미스터 초밥왕,"""오오토리 초밥""이라는 도쿄 유명 초밥집을 배경으로 세키구치 쇼타와 그의 동료 요리사들의 일상을 그린 만화이다.",1
