title,full_text,generated
팩소스 (컴퓨터 과학),"팩소스 프로토콜은 이 주제보다 늦게 등장했지만, 우아한 형식주의와 안전성 증명을 먼저 제시하며 획기적인 발전을 이루었다.",1
팩소스 (컴퓨터 과학),"팩소스를 이해하기 쉽게 설명하기 위해, 먼저 핵심 전제와 정의를 명확히 제시하고, 이 글에서는 다루지 않는 기술적 측면은 생략한다.",1
팩소스 (컴퓨터 과학),"팩소스에서 리더는 충돌하는 값들 중 최근 라운드 값 하나를 선택해야 하며, 프로토콜은 선택 결과에 상관없이 정확성을 보장하면서도 의도적으로 진행을 방해하는 선택도 허용한다.",1
팩소스 (컴퓨터 과학),"팩소스는 안정성을 위해 3가지 안전성 속성을 설정하고, 모든 상황에서 이를 유지합니다.",1
팩소스 (컴퓨터 과학),"대부분의 팩소스에서는 참여자들이 제안자, 수락자, 학습자 세 가지 역할을 나누어 협력하지만, 다음 방법은 메시지 복잡성을 줄이면서도 정확성을 유지합니다.",1
팩소스 (컴퓨터 과학),팩소스 프로토콜은 역할 병합을 통해 클라이언트-마스터-복제본 배포 모델을 간소화하고 안정성을 유지한다.,1
팩소스 (컴퓨터 과학),이 프로토콜은 팩소스 계열에서 가장 간단하지만 흔히 사용되는 편은 아니다.,1
팩소스 (컴퓨터 과학),"베이직 팩소스 프로토콜은 각 실행이 하나의 출력값을 산출하는 방식으로 여러 라운드를 거치며, 각 라운드는 학습 단계를 포함할 경우 3단계로 이루어진다.",1
팩소스 (컴퓨터 과학),"다음 다이어그램은 베이직 팩소스 프로토콜을 활용한 다양한 사례와 상황을 설명하며, 특히 분산 시스템 내 오류 발생 시 프로토콜의 대응 방식을 보여줍니다.",1
팩소스 (컴퓨터 과학),"다이어그램은 클라이언트 1개, 제안자 1개, 수락자 3개(Quorum 크기 3), 학습자 2개로 구성되어 있으며, 첫 번째 라운드가 성공적으로 진행된 상황을 보여주는데, 여기서 V는 (Va, Vb, Vc) 중 가장 최신 값을 나타냅니다.",1
팩소스 (컴퓨터 과학),"가장 쉬운 오류 상황은 수락자의 실패(수락자 쿼럼이 유효할 때)와 학습자의 중복 발생으로, 이 경우 프로토콜은 복구가 필요 없이도(즉, 성공적으로) 종료된다.",1
팩소스 (컴퓨터 과학),"다음 다이어그램에서 한 수락자가 실패하면 쿼럼 크기가 2로 줄어들지만, 베이직 팩소스 프로토콜은 여전히 원활하게 작동합니다.",1
팩소스 (컴퓨터 과학),"다음 사례에서는 한 학습자가 실패했지만, 베이직 팩소스 프로토콜은 여전히 원활하게 작동한다.",1
팩소스 (컴퓨터 과학),"제안자는 값 제안을 했지만, 모든 쿼럼 구성원이 동의하기 전에 수락 메시지 전달 과정에서 실패하여 단 한 명의 구성원만이 값을 받았고, 이 과정에서 새 리더가 선출되었습니다.",1
팩소스 (컴퓨터 과학),"여러 명의 제안자가 리더 자리를 주장할 경우, 리더십의 불확실성으로 인해 갈등과 혼란이 발생할 수 있다.",1
팩소스 (컴퓨터 과학),팩소스는 일반적으로 연속된 합의 값을 분산 상태 기계의 명령과 같은 역할로 활용합니다.,1
팩소스 (컴퓨터 과학),"각 명령이 베이직 팩소스 프로토콜의 하나의 실행 결과라면, 비용이 많이 발생합니다.",1
팩소스 (컴퓨터 과학),"리더가 안정적일 경우, 제안 및 약속 단계(1단계)는 생략 가능하며, 동일 리더가 이어질 예상 시 프로토콜 인스턴스에서도 이를 적용할 수 있다.",1
팩소스 (컴퓨터 과학),"각 라운드의 리더가 라운드 번호(I)를 메시지에 포함시켜 라운드 간 중복을 방지하고, 이를 통해 장애 방지 메시지 횟수를 4번에서 2번으로 줄인다.",1
팩소스 (컴퓨터 과학),"다음 다이어그램은 첫 리더와 하나의 베이직 팩소스 인스턴스를 나타내며, 여러 팩소스는 여러 개의 베이직 팩소스로 구성될 수 있다는 점을 유의해주세요.",1
팩소스 (컴퓨터 과학),"이 경우, 일부 인스턴스가 공통 리더를 사용하기 때문에 초기 단계(준비 및 약속)를 생략할 수 있었고, 리더의 안정성이 중요하다.",1
팩소스 (컴퓨터 과학),"일반적인 멀티 팩소스는 제안자, 수락자, 학습자 역할을 하나로 통합하여 클라이언트와 서버 두 가지 역할만을 남긴다.",1
팩소스 (컴퓨터 과학),"다음 다이어그램은 서버로 통합된 제안자, 수락자, 학습자의 역할을 보여주는 베이직 팩소스 프로토콜의 첫 번째 예시를 제시합니다.",1
팩소스 (컴퓨터 과학),일부 베이직 팩소스 프로토콜 인스턴스는 이전 베이직 팩소스 프로토콜 인스턴스와 동일한 리더를 공유하여 1단계를 건너뛰게 된다.,1
팩소스 (컴퓨터 과학),"패스트 팩소스는 메시지 지연을 줄이기 위해 베이직 팩소스를 개선한 방식으로, 클라이언트가 여러 곳으로 동시에 요청을 보내 2번의 메시지 지연을 달성합니다.",1
팩소스 (컴퓨터 과학),"리더가 제안 값을 가지고 있지 않으면 클라이언트가 수락 메시지를 직접 수락자에게 전달해야 하며, 이로 인해 수락 메시지가 수락자에서 리더와 학습자로 전달될 때까지 2번의 메시지 지연이 발생한다.",1
팩소스 (컴퓨터 과학),"리더는 갈등 발생 시 해결을 위한 새로운 ""수락"" 메시지를 전송하며, 이 중재적 해결 방식은 클라이언트와 학습자 간에 4번의 메시지 지연을 필요로 한다.",1
팩소스 (컴퓨터 과학),"최적의 최적화는 리더가 미리 복구 방식을 정하고 수락자와 공유하는 데 있으며, 이러한 중재 없는 방식은 수락자들이 스스로 복구할 수 있도록 합니다.",1
팩소스 (컴퓨터 과학),통합된 역할의 중재 없이 복원된 패스트 팩소스 메시지 순서.,1
팩소스 (컴퓨터 과학),"이 문장은 분산 상태 기계에서 합의 프로토콜이 명령과 상태 머신의 일관성을 유지하기 위해 사용되는 방식을, 특히 충돌된 제안이 상태 기계에 어떤 순서로 적용될지에 대한 최적화를 중심으로 설명한다.",1
팩소스 (컴퓨터 과학),이러한 상황에서는 충돌하는 명령을 동시에 수용하여 갈등 해결이나 반복적인 제안 및 거절을 방지할 수 있습니다.,1
팩소스 (컴퓨터 과학),"팩소스는 거짓 정보 전파, 협력적 행동, 일부 참여자의 무관심 등 다양한 실패 사례를 가능하게 하여 솔루션 확산 후 발생하는 비잔틴 장애를 촉진할 수 있다.",1
팩소스 (컴퓨터 과학),"비잔틴 패소스는 Castro와 Liskov가 제안한 방식으로 정보 분배를 가능하게 하고, 다른 프로세서의 동작을 증명하는 추가적인 메시지(증명)를 도입한다.",1
팩소스 (컴퓨터 과학),마틴과 Alvisi가 제안한 패스트 비잔틴 팩소스는 클라이언트가 수락자에게 직접 명령을 전달함으로써 속도를 높인다.,1
팩소스 (컴퓨터 과학),"패스트 비잔틴 팩소스는 패스트 팩소스가 수락 메시지를 수락자에게만 전달하는 것과 달리, 수락자와 학습자 모두에게 수락 메시지를 보낸다.",1
팩소스 (컴퓨터 과학),"두 프로토콜은 모두 실패 시, 각 학습자가 서로 다른 수락자로부터 F+1개의 동일한 메시지를 기다리지만, 수락자들의 정보 공유 덕분에 학습자의 상태를 예측 가능하게 되어 동일한 메시지를 받지 못하면 정상적인 수락자는 합의된 값을 다시 전송한다.",1
케빈 밴후저,"미국의 신학자 케빈 밴후저(1957년 3월 10일 출생)는 일리노이주 디어필드의 트리니티 신학교 조직신학 교수이며, 그의 저서들은 주로 조직신학, 해석학, 해석학적 신학, 포스트모더니즘을 다루며, 그의 제자로는 김은수 박사가 있다.",1
케빈 밴후저,그는 웨스트민스터 신학교와 케임브리지 대학교에서 학위를 취득하고 에딘버러 대학교에서 신학과 종교 연구 분야에서 9년간 교수로 활동하며 스코틀랜드 장로교회의 목사로서 활동했습니다.,1
케빈 밴후저,"이승구 교수는 케빈 밴후저 교수가 강조하는 교리의 중요성을 ""교리 없이는 하나님을 갈망하는 것은 맹목적이며, 갈망만 있는 교리는 텅 빈 것""이라고 말하며 설명한다.",1
케빈 밴후저,"밴후저는 성서를 하나님의 의사소통 행위로 이해하며 기존 복음주의 성서관의 핵심을 유지하면서도 시대적 맥락에 맞게 성서의 권위를 재해석하고, 폭넓은 무오설을 통해 성서의 고유성과 해석의 중요성을 강조하며 다양한 신학적 배경을 가진 사람들과 소통 가능한 성서론을 제시합니다.",1
케빈 밴후저,"그는 자신의 책에서 텍스트 해석은 저자의 의도를 파악하는 데 중점을 두어야 한다고 주장하며, 이를 통해 독자는 저자와의 교감을 통해 성화된 삶을 살 수 있다고 설명합니다.",1
케빈 밴후저,"삼위일체적 해석은 성경 문자를 단순한 벙어리로 여기지 않고, 의미의 소통을 통해 저자의 의도를 파악하고 행동으로 옮겨 생명력을 불어넣는 객관적인 해석으로 이끄는 것이다.",1
에우사우로스파르기스,에우사우로스파르기스는 멸종된 헬베티코사우루스과에 속하는 2~3m에 달하는 거대한 도마뱀이다.,1
에우사우로스파르기스,"에우사우로스파르기스는 이탈리아와 스위스에서 발견된 멸종된 디아프스 파충류로, 2억 4천 3백만 년 전 미들 트라이아스기의 석호 침대에 서식했던 육식성 바닷속 도마뱀입니다.",1
에우사우로스파르기스,"에우사우로스파르기스는 약 2억 4500만년에서 2억 2000만년 전, 트라이아스기 초기 유럽을 중심으로 한 대서양, 북극해, 지중해 지역에 서식했던 도마뱀으로, 2003년 유럽의 트라이아스기 지층에서 처음 발견되어 새롭게 명명된 종이다.",1
대한민국 민주평화통일자문회의,"민주평화통일자문회의는 대통령이 직접 주도하는 평화통일정책 수립 자문기구로, 1988년 2월 25일 설립되어 서울특별시에 위치하고 있다.",1
대한민국 민주평화통일자문회의,"민주평화통일자문회의는 대통령이 위촉하는 7천 명 이상의 자문위원으로 구성되며, 이들은 주민, 정당, 직능단체, 주요사회단체 등 다양한 분야에서 선출되거나 추천되어 통일에 대한 대통령의 자문을 돕는다.",1
대한민국 민주평화통일자문회의,"임기는 2년이며 연임이 허용되고, 보상은 관례적으로 5급 사무관과 동일하게 책정한다.",1
대한민국 민주평화통일자문회의,"대통령이 의장을 맡고, 25명 이내의 부의장 중 한 명을 수석부의장으로 선출한다.",1
대한민국 민주평화통일자문회의,"자문회의로부터 위임받은 업무 처리를 위해 상임위원회를, 운영 관련 사항 심의를 위해 운영위원회를 설치한다.",1
대한민국 민주평화통일자문회의,"지역회의는 평화통일정책 자문, 지역사회 통일여론 형성 및 수렴, 통일지지기반 확충, 통일기반 조성을 위한 다양한 활동을 수행하기 위해 설립되었으며, 특별시, 광역시, 특별자치시, 도, 특별자치도, 이북5도 및 해외에 구성되어 지역운영위원회를 통해 운영사항을 심의하고 사무를 총괄한다.",1
대한민국 민주평화통일자문회의,"지역별 출신 인력으로 구성된 지역협의회를 통해 평화통일 정책에 대한 자문 및 건의, 지역 여론 형성 및 수렴, 지지 기반 확충을 담당한다.",1
대한민국 민주평화통일자문회의,"국회는 2008년 12월 5일, 조선민주주의인민공화국에 12·1 조치 폐지와 정부의 대화 제의에 대한 즉각적 응답을 요구하는 결의안을 통과시켰다.",1
히코네역,히코네역은 일본 시가현 히코네시에 위치한 서일본 여객철도와 오미 철도가 운행하는 역이다.,1
히코네역,JR 히코네역은 도시 교통망에 포함되어 있어 이코카나 J스루 패스를 사용할 수 있습니다.,1
히코네역,"이 지상역은 상대식 승강장을 갖춘 2면 2선 구조이며, 역사가 교상에 위치하고 있으며, 2007년 3월 19일 동쪽 출구가 추가로 개설되었습니다.",1
히코네역,"과거 스미토모오사카 시멘트 공장과의 연관성으로 인해 3번 선은 2번 승강장으로 분류되었지만 실제로는 2번 승강장이 존재하지 않았고, 화물 운송을 위해 측선이 설치되어 있었다.",1
히코네역,"역 하행선과 상행선의 교차점을 활용하여 이 역과 마이바라, 나가하마 등 고호쿠 지방을 왕복하는 기동열차가 운행되었고, 이 운행은 태평양 전쟁 전부터 일본국유철도 폐지까지 지속되었다.",1
히코네역,1986년 11월 1일부터 1989년 3월 11일까지 신쾌속 열차의 회차를 위해 회차선과 관련된 신호기가 설치되고 철거되었습니다.,1
히코네역,"지상역으로 1면 2선의 섬식 승강장 구조를 갖추고 있으며, 개찰구와 자동 발권기 1대, 근무 사원이 배치되어 있습니다.",1
히코네역,"JR 승강기 설치를 위해 개찰구가 분리되었고, 현재 사용하는 개찰구는 이전에 중간 개찰구로 사용되던 곳이다.",1
히코네역,"차량기지가 인접해 있어 구식 기관차와 전동차를 수집하고, 히코네 성 축성 400주년 행사 기간 중 일부를 박물관으로 개방하여 좋은 반응을 얻자 전면 공개하게 되었다.",1
히코네역,"서일본 여객철도 히코네 역은 1986년 11월 1일 신쾌속 열차가 아침과 저녁 시간대에 상행 본선에서 회차하며 운행을 연장하면서, 제4회 긴키의 역 100선에 선정되었다.",1
히코네역,"민영화 이후 신쾌속은 1988년 3월 13일 저녁 열차부터 마이바라역까지 연장되었고, 1989년 3월 13일에는 모든 열차가 마이바라역까지 연장되어 직류 호쿠리쿠 본선 구간으로 최종적으로 확장되었다.",1
히코네역,"오미 철도의 역 구조상 자전거를 싣고 주행하는 전동차는 해당 역에서 내릴 수 없었으나, 2009년 히코네세리가와 역이 신설되어 문제가 해결되었다.",1
에글리자우,에글리자우는 스위스 취리히주에 속한 뷜라흐구의 시정촌이다.,1
에글리자우,"에글리자우가 처음 언급된 것은 892년으로, 당시에는 여러 독립 농가들이 모여 'Ouwa'라는 이름을 썼다.",1
에글리자우,취리히는 두 주요 교통로가 만나는 지점에 위치하여 라인강 양쪽을 통제하고 클레트가우와 취리히가우를 연결하는 다리의 위치를 차지했기에 란트포크트로 지정되어 시장 도시로 발전했습니다.,1
에글리자우,"에글리자우의 면적은 9.1k㎡로, 이 중 35.5%가 농경지, 41.3%가 산림, 15.9%가 정착지, 7.4%가 비생산적인 토지(예: 강)를 차지합니다.",1
에글리자우,시정촌은 라인 강변에 위치하여 역사적으로 강을 넘는 중요한 교통로 역할을 했다.,1
에글리자우,"2007년에는 전체 인구의 16.6%를 외국인이 차지했고, 2000년 대비 10년 동안 인구는 33.1% 증가했으며, 2000년 기준으로 독일어 사용자가 가장 많았고 이탈리아어, 알바니아어 순으로 사용되었다.",1
에글리자우,2007년 선거에서 SVP가 38.5%의 득표율로 가장 많은 득표를 얻었다.,1
에글리자우,에글리자우의 25~64세 인구의 79.8%가 비필수 고등교육 및 추가 고등교육을 이수했습니다.,1
에글리자우,"에글리자우의 실업률은 2.55%이며, 1차, 2차, 3차 부문에 각각 97명, 473명, 703명이 고용되어 있고, 해당 부문에는 각각 30개, 33개, 108개의 기업이 운영되고 있다.",1
에글리자우,샤프하우젠과 취리히를 연결하는 훌륭한 철도 노선 외에도 강을 따라 정기적인 보트 서비스가 운영됩니다.,1
에글리자우,"에글리자우역과 휜트방엔-빌역은 취리히 S-반의 S9와 S22 노선을 공유하며, 에글리자우 철도 다리를 통해 라인강을 건너간다.",1
가정폭력,가정폭력은 가족 구성원을 대상으로 발생하는 폭력적인 행위나 폭력을 이용한 지배 행위를 말한다.,1
가정폭력,"2005년 대한민국 법원은 처음으로 가정폭력으로 인한 심신미약을 인정했지만, 청주교도소에 수감된 남편을 살해한 아내 중 30%가 무기징역을 받는 등 정당방위를 인정하지 않는 현실이 지속되고 있다.",1
가정폭력,"2019년 여성가족부의 가정폭력 실태조사 결과, 배우자에 의한 가정폭력은 전체적으로 8.3%를 차지했고, 여성 배우자에 의한 남성 배우자 피해는 6.3%, 남성 배우자에 의한 여성 배우자 피해는 10.3%로 나타났는데, 이는 여성 조사 참여율이 남성의 두 배를 넘어선 9060명(여성 6002명, 남성 3058명)을 기반으로 합니다.",1
가정폭력,"한국여성의전화 교육조직팀 소속 김홍미리는 2012년 4월 27일,  아내의 남편 살해 사건에서 한국 법원이 '계획적 살인'이라 가중처벌하는 행태를 비판하며, 가정폭력 피해 여성의 입장에서 정당방위가 성립할 수 있음을 주장했다.",1
가정폭력,"전문가들은 가정폭력 피해 여성의 심리적 상황을 고려하여 정당방위, 살인 등의 판단 기준을 재정립하고, 전문적인 법적 지원 시스템을 구축해야 한다고 주장했다.",1
가정폭력,"한국여성정책연구원 조사 결과, 2009년 기준 가정폭력 피해자는 368만 명에 달했고, 그 중 생명을 위협받는 여성은 50만 명에 이르렀다.",1
가정폭력,"2011년 대한민국에서 가정폭력 발생 빈도는 영국이나 일본보다 5배 높았는데, 이는 가정폭력을 부부싸움으로 여기거나 배우자를 소유물로 여기는 인식과, 가정폭력 피해자가 사회적 편견으로 인해 신고를 망설이는 현상 때문이다.",1
가정폭력,"2010년 여성가족부의 전국 가정폭력 실태 조사 결과, 부부폭력률은 53.8%에 달했지만, 경찰에 신고한 경우는 8.3%에 불과했고, 그 중 68.2%는 경찰의 별다른 조치 없이 '집안일이니 해결하라'며 돌아갔거나 출동조차 하지 않았다.",1
가정폭력,"2012년 4월 27일, 여성가족부는 가정폭력 가해자가 문을 열지 않더라도 경찰이 현장에 진입하여 조사하고 적절한 조치를 취할 수 있도록 '가정폭력 방지 및 피해자 보호 등에 관한 법률'이 개정되었음을 발표했다.",1
가정폭력,대한민국에서는 부부 갈등을 가정폭력으로 인식하지 못해 문제 해결에 대한 노력이 부족했다.,1
가정폭력,"가정폭력은 학력이나 직업과 상관없이 발생하며, 겉으로는 훌륭해 보이는 사람도 집에서는 폭력적인 행동을 보이며, 피해자들은 두려움 때문에 침묵에 갇히는 경우가 많다.",1
가정폭력,"가정폭력이 사회적 문제로 주목받으면서, 경찰의 개입이 적극적이 되고 관련 법률도 개정되었습니다.",1
가정폭력,경찰 내에서 가정폭력을 '폭력'으로 인식하지 못해 2012년 피해자가 살해되는 사건이 발생하면서 경찰의 인권 의식 교육 강화와 여성폭력에 대한 인식 개선이 요구받게 되었다.,1
가정폭력,"2012년 9월 16일, 가정폭력 신고가 접수되었더라도 약한 사법처리로 인해 가해자의 태도 변화 없이 오히려 가정폭력이 악화되는 경우가 많다는 조사 결과가 발표되었다.",1
가정폭력,"가부장적인 문화 속에서 스트레스를 해소책으로 가정폭력을 저지르는 남성은 체면을 잃는 것을 두려워하여 외부에 폭력 사실을 알리기 꺼려하고, 피해 여성은 가정폭력을 사회적 범죄로 인식하고 적극적으로 도움을 요청해야 한다고 강조했다.",1
가정폭력,"가정폭력은 아동 학대를 포함하며, 아이들이 폭력을 목격하거나 직접 폭력의 대상이 되기도 한다.",1
가정폭력,"2010년 11월 24일, 한국가정법률상담소는 아동ㆍ청소년 폭력 문제와 정책에 대해 세미나를 개최하며, 가정폭력 경험자들이 학교 폭력 가해자가 될 가능성이 높다는 연구 결과를 발표했다.",1
가정폭력,"한국의 초중고등학생 998명을 대상으로 한 조사 결과, 가정폭력 경험자는 학교폭력에 더 취약하며, 우울감, 불안감, 공격성이 높은 것으로 나타났다.",1
가정폭력,"2011년 5월, 현대캐피탈은 가정폭력을 '범죄'로 인식하고 단호하게 대응해야 미래의 가정까지 긍정적으로 변화시킬 수 있다고 주장했다.",1
취리히 공항역,"취리히 공항역은 스위스 취리히 공항에 위치한 기차역으로, 공항 센터 아래에 자리잡고 있다.",1
취리히 공항역,"취리히 공항은 1948년 개항 당시 욀리콘과 에프레티콘을 잇는 단일 선로만이 가까운 철도로, 이 선로는 빈터투어선을 통해 취리히와 연결되어 공항터미널에서 1.5km와 2.1km 떨어진 클로텐 발스베르크와 클로텐역을 경유했다.",1
취리히 공항역,"클로텐에서 바서스도르프까지의 노선은 유지되었고, 그 구간은 공항 및 화물열차를 제외한 시외열차가 운행하며, 바서스도르프에서 에프레티콘까지의 구간은 폐선되었고, 클로텐 노선의 기차는 새로운 노선을 통해 이 구간을 이용하게 되었다.",1
취리히 공항역,"취리히에서 빈터투어까지 운행되는 공항철도 노선에 위치한 역은 2개의 섬 플랫폼과 4개의 400m 플랫폼으로 구성되어 있으며, 공항 센터와 에어사이드 센터로 연결되어 있습니다.",1
취리히 공항역,"취리히 공항터미널 단지에는 지역버스, 트램(노선 10호선, 12호선), 슈타트반 글라탈 경전철(노선 액세스는 공항센터를 통해)의 정류장이 위치해 있다.",1
취리히 공항역,"취리히 역은 하루에 약 300편의 유로시티, 인터시티, 인터레기오 열차와 취리히 S-반 열차가 혼합되어 운행하며, 대부분 취리히 중앙역까지 달린다.",1
취리히 공항역,"취리히 공항역은 스위스 인터레기오 기차를 통해 콘스탄츠까지 직접 연결되며, 유로시티 열차를 통해 브레겐츠, 뮌헨 등 여러 독일 도시로 가는 여정의 중간 정류장 역할을 합니다.",1
취리히 공항역,취리히 공항에서 2020년 12월 시간표 개정 이후 이용 가능한 서비스는 다음과 같다.,1
적그리스도,적그리스도는 기독교에서 그리스도를 모방하여 악을 일으키는 거짓 메시아로 여겨진다.,1
적그리스도,"그리스도 재림 시, 그리스도의 적이자 거짓 메시아로서 그리스도와 대결할 것이라고 전해진다.",1
적그리스도,"이슬람교 종말론에 따르면 예수의 재림 전, 인류를 속이기 위한 가짜 메시아가 등장한다.",1
적그리스도,중세 유대교 종말론에서도 비슷한 방식으로 풍자적으로 묘사되는 아르밀루스는 메시아의 등장과 동시에 왕으로 등극하여 이스라엘을 괴롭힌 후 최후에 패배한다.,1
적그리스도,"신약성경에서 그리스도의 적에 대한 언급 여부는 논란의 여지가 있으며, 이 용어는 안티크리스토스와 거짓 메시아(프세우도크리스토스)라는 용어와 관련이 있다.",1
적그리스도,"이제 마지막 시대에 이르렀으며, 그리스도의 적들이 늘어나고 있으므로 우리는 이 사실을 분명히 알 수 있습니다.",1
적그리스도,예수님을 그리스도로 인정하지 않는 자는 아버지와 아들을 부인하는 자이며 그리스도의 적이다.,1
적그리스도,"만약 예수를 믿는다고 솔직히 말하지 않는 영이라면, 그것은 하나님의 영이 아니라 그리스도의 적이 되는 영입니다.",1
적그리스도,"이 세상에는 많은 거짓말을 하는 사람들이 있으며, 그들은 예수 그리스도가 인간의 모습으로 나타났다고 믿지 않습니다.",1
적그리스도,"과거에는 적그리스도라는 말이 특정한 사람을 가리키는 용어로 사용되었으며, 특히 종교적 갈등 시대에 교황과 루터처럼 상대방을 비난하는 데 사용되었다.",1
적그리스도,폴리가르포는 필리비 교우들에게 보낸 편지에서 교리에 대한 왜곡된 가르침을 전하는 그룹을 '적그리스도'라고 비판했습니다.,1
적그리스도,종교 개혁으로 갈라진 기독교에서는 로마 가톨릭과 개혁교회가 서로를 '거짓 그리스도'로 비난했다.,1
적그리스도,제2차 바티칸 공의회 이후 가톨릭 교회와 개혁교회는 서로를 비방하는 것을 줄이고 서로의 리더를 비난하는 행위도 그쳤다.,1
"인돌아민 2,3-이산소화효소","인간의 IDO1 유전자는 트립토판 대사에 관여하는 효소인 IDO를 생성하며, 이 효소는 면역계를 조절하여 종양 발달에 영향을 미칠 수 있다.",1
"인돌아민 2,3-이산소화효소","인돌아민 2,3-이산소화효소는 트립토판이 키뉴레닌 경로를 통해 대사되는 과정에서 첫 단계이자 가장 중요한 단계를 촉매하는 효소입니다.",1
"인돌아민 2,3-이산소화효소","IDO는 면역관용을 조절하며, 특히 염증 반응을 억제하고 미생물에 대한 면역 방어를 담당하는 중요한 분자로, 인터페론 감마에 의해 유도되어 염증이나 종양 발생 시 발현량이 증가합니다.",1
"인돌아민 2,3-이산소화효소","태반은 IDO 발현이 높은 기관 중 하나로, 1990년대 연구에서 생쥐 모델을 통해 트립토판 대사를 통한 면역억제 기능이 처음 밝혀졌으며, 이는 포유류 태반의 면역특혜 조직 특성을 설명하는 중요한 요인으로 작용한다.",1
"인돌아민 2,3-이산소화효소","IDO는 면역조절 효소로, M2 대식세포 등 면역세포에 의해 생성되어 면역관문 분자의 역할을 수행하며, T세포와 NK세포를 억제하고, 조절 T세포와 골수 유래 면역억제세포를 유도하며 혈관신생을 촉진한다.",1
"인돌아민 2,3-이산소화효소",인간 종양에서 IDO는 종양 세포가 면역 체계를 피해 생존하도록 돕는 두 가지 주요 기전을 통해 작용한다.,1
"인돌아민 2,3-이산소화효소","신규 연구 결과, IDO 억제제를 기존 항암 치료와 병행하면 면역 체계를 활성화시켜 종양의 치료 반응을 높일 수 있음을 보여준다.",1
"인돌아민 2,3-이산소화효소",COX-2 억제제는 IDO 발현을 억제하여 키뉴레닌 수치와 염증성 사이토카인의 생성을 낮춘다.,1
"인돌아민 2,3-이산소화효소","1-메틸트립토판은 인돌아민 이산소화효소를 미약하게 억제하는 동시에 그 기질로도 작용하는 라세미 혼합물로, 인독시모드라는 이름으로 다양한 암 치료제로서 임상 시험이 진행 중이다.",1
"인돌아민 2,3-이산소화효소","에파카도스탯(INCB24360)과 나복시모드(GDC-0919)는 인돌아민 2,3-이산소화효소를 억제하는 약물로, 다양한 암 치료제로서 임상 시험을 진행 중이다.",1
예술가,"예술가는 예술 작품을 창작하거나 표현하는 활동을 직업으로 삼는 사람으로, 특정 분야의 예술가는 해당 분야에서 '작가'로 불릴 수도 있지만, 일반적으로는 문학 작가를 뜻하는 경우가 많다.",1
예술가,"창의력과 표현력은 필수적이며, 예술은 감정과 사상을 전달하는 수단으로, 과학과 달리 미적 형상을 통해 사람들을 연결시키는 역할을 한다.",1
예술가,대중음악 평론가를 비롯한 여러 논문에서 연예인들이 학문과 교양을 쌓지 않은 채 자칭 아티스트로 불리는 풍조가 아티스트의 정의를 모호하게 만들고 있다고 지적하고 있다.,1
중국계 싱가포르인,"싱가포르의 중국계 후손으로, 싱가포르 화교라고도 불리는 중국계 싱가포르인은 싱가포르 인구의 75.9%를 차지하여 가장 큰 민족 집단을 형성한다.",1
