title,full_text,generated
컴튼-벨코비치 토륨 이상,"아폴로 계획 분석 결과, 달의 화산 활동은 주로 30억~40억 년 전에 일어났지만, 아직 탐사되지 않은 달의 뒷면에서는 최대 10억 년 전까지 활동이 이어졌을 가능성이 존재하며, 특히 컴튼-벨코비치 토륨 이상 지역의 매끄러운 표면은 다른 지역보다 더 최근에 형성되었을 가능성을 시사한다.",1
컴튼-벨코비치 토륨 이상,"용암이 냉각되면서 결정화 과정에서 토륨과 같은 친액성 원소는 분리되어 굳지 않은 용암에 집중되며, 이는 컴튼-벨코비치 토륨 이상을 형성하는 뚜렷한 지형 패턴을 만들어냈다.",1
게르트 비니히,비니히는 1986년 주사 터널링 현미경의 발견으로 노벨 물리학상을 받았다.,1
게르트 비니히,"비니히는 프랑크푸르트에서 태어나 어린 시절을 폐허에서 보내며 프랑크푸르트와 오펜바흐 양 도시에서 자랐고, 이 두 도시의 학교를 모두 다녔다.",1
게르트 비니히,비니히는 프랑크푸르트 대학교에서 물리학을 전공하여 1973년 학사 학위를 취득한 후 에카르트 허니히의 후원으로 베르너 마르틴슨 그룹에서 박사 학위를 취득했다.,1
게르트 비니히,"1969년에 심리학자 로버트 바클러와 결혼하여 스위스에서 딸, 미국 캘리포니아에서 아들을 두었다.",1
게르트 비니히,"1978년 IBM의 취리히 연구소로 이직한 그는 하인리히 로러, 크리스토프 게르버, 에드문드 베이벨과 함께 원자 수준에서 표면을 영상화하는 주사 터널링 현미경(STM)을 발명했다.",1
게르트 비니히,"노벨상 위원회는 STM이 물질의 구조 연구를 위한 새로운 분야를 열었다고 설명하며, 이 발명이 물리적 원리는 이미 알려져 있었지만 비니히와 그의 동료들이 실험적 어려움을 극복하여 처음으로 구현에 성공한 점을 강조했다.",1
게르트 비니히,"이 발견으로 IBM 취리히 팀은 독일 물리학상, 오토 클룽상, 휴렛 팩커드상, 파이살 국왕상을 수상했고, 1986년에는 비니히와 로러가 노벨 물리학상을 수상했습니다.",1
게르트 비니히,"전 세계 기업과 장비는 사진의 가치를 극대화하기 위해 데피니언스 기술을 활용하여 의사 결정의 질을 향상시키고 있으며, 현재 생명과학 및 지구과학 분야에 집중하고 있다.",1
게르트 비니히,"취리히 뤼슐리콘에 위치한 IBM 소유의 연구 시설인 비니히-로러 나노기술 센터는 두 명의 기업인, 비니히와 로러의 이름을 따서 명명되었다.",1
심명섭,"그는 종교인, 목회자, 저술가를 겸했던 인물이자 소설가 심훈의 둘째 형이기도 하다.",1
심명섭,충청남도 당진에서 출생한 그는 시흥에서 잠시 유아기를 보낸 후 과천과 한성부에서 성장하며 경성 선린고등상업학교를 졸업하고 일본 도쿄 아오야마 중학교를 졸업한 후 귀국하여 동아부인상회를 경영하다 개신교에 입문했다.,1
심명섭,"예산교회와 아산교회의 전도사를 거쳐 목사 안수를 받고 창천교회와 중앙교회의 담임목사로 활동하며, 신흥우가 이끄는 적극신앙단에 참여하여 운동을 주도하고 기독교신문협회 이사 겸 편집위원으로 기독교 언론에도 관심을 기울였다.",1
심명섭,"태평양전쟁 시절 조선임전보국단의 총무부 부원을 지낸 신흥우는 일제 강압으로 감리교가 합병되도록 협조했고, 광복 후에는 친일 목회자들의 반성을 요구하며 감리교 내부에서 갈등을 일으켰는데, 심명섭은 그 중 대표적인 친일 목사로 꼽혔다.",1
심명섭,"심명섭은 1941년 《매일신보》에 기고한 글에서 기독교의 지역적 변화와 태평양 전쟁 참전을 촉구하며 황민화 기독교를 정당화하고, 예수의 말을 근거로 목숨을 바쳐 영생을 얻는다고 주장했다.",1
심명섭,사망한 동생 심훈의 유고 작품을 시집으로 간행하고 대한기독교교육협회에서 활동하다가 한국 전쟁 중 서울 점령 당시 감리교 대표로 참석하다 실종된 것으로 추정된다.,1
심명섭,"2008년 민족문제연구소가 발표한 친일인명사전 수록예정자 명단에서 그는 종교 부문에, 형인 심우섭은 언론/출판 부문에 선정되었다.",1
헨리크 바투타 사건,2004년 11월부터 2006년 2월까지 폴란드어 위키백과를 장악한 인터넷 날조 사건으로 헨리크 바투타 사건이 불린다.,1
헨리크 바투타 사건,"헨리크 바투타는 처음 소개될 당시 가상의 사회주의 혁명가이자 폴란드 공산주의자로 묘사되었지만, 그의 거짓 전기에는 1898년 오데사에서 이자크 아펠바움이라는 이름으로 태어나 러시아 내전에 참여했다고 기재되어 있었고, 이 문서는 2004년 11월 8일 작성되어 2006년 2월 1일에 삭제되었습니다.",1
헨리크 바투타 사건,"당시 위키백과에는 짧은 문서가 한 개 존재했지만, 곧 폴란드 유력 매체와 영국 신문에서 보도하면서 큰 주목을 받았다.",1
헨리크 바투타 사건,"이 문서에는 바르샤바의 실제 거리인 ""헨리크 바투타 거리""가 가상의 공산당 관리의 이름을 따서 지어졌다는 사실을 왜곡하여 퍼뜨리는 거짓 주장이 담겨 있었다.",1
헨리크 바투타 사건,"결국 문서가 삭제될 때까지는 숨겨져 있었지만, 날조 사실이 밝혀지자 가짜 도서 목록과 조작된 사진 등의 속임수가 드러났다.",1
헨리크 바투타 사건,"바르샤바의 거리 이름인 ""바투타 거리""는 폴란드어로 '지휘봉'을 뜻하는 단어에서 따왔다.",1
헨리크 바투타 사건,"2006년 2월 1일, 폴란드어 위키백과에 게재된 날조 문서는 다음과 같다.",1
헨리크 바투타 사건,"이자크 아펠바움이라는 이름으로 태어난 헨리크 바투타(1898년 오데사 출생, 1947년 우스트시키 구르네 인근에서 사망)는 폴란드의 공산주의자이자 국제 노동 운동 출신의 사회 운동가였다.",1
헨리크 바투타 사건,러시아 내전 참전 후 폴란드 공산당에 가입한 그는 당의 권력을 이용해 암살 임무를 수행하며 다양한 전쟁과 정치 활동에 참여했지만 결국 우크라이나 반란군과의 충돌로 생을 마감했다.,1
헨리크 바투타 사건,"그를 기념하기 위해 바르샤바 거리에 동상이 세워졌고, 1989년 이후에도 거리 이름을 바꾸려는 시도가 많았지만 결국에는 그대로 남아있다.",1
마이크 플래너건 (야구인),"맨체스터 출신 마이크 플래너건은 맨체스터 메모리얼 고등학교 시절 야구와 농구에서 활약하며 1971년 휴스턴 애스트로스의 15번 지명을 받았지만, 1972년부터 1973년까지 매사추세츠 대학교 애머스트에서 야구와 농구를 즐겼다.",1
마이크 플래너건 (야구인),"1973년 볼티모어 오리올스의 7순위 지명을 받고 1975년 9월 5일 메이저리그 데뷔를 이루었으며, 그 후 1975년부터 1987년까지 오리올스에서 활동하며 1978년 올스타전에 처음 출전하고 1979년에는 23승 9패, 평균자책점 3.08, 265⅔이닝, 190개의 탈삼진으로 사이 영 상을 수상했다.",1
마이크 플래너건 (야구인),"1983년에는 무릎 부상으로 2개월간 경기에 나서지 못했지만, 그 해 볼티모어 오리올스가 월드 시리즈 우승을 차지했고, 1985년에는 아킬레스건 파열로 15경기만 출전한 그는 1987년 8월 오스왈도 페라사와 트레이드되어 토론토 블루 제이스로 이적했고, 그에 따라 호세 메사가 반대로 볼티모어 오리올스로 갔다.",1
마이크 플래너건 (야구인),"토론토 블루 제이스에서 1990년 5월 8일 방출된 후 자유 계약 선수가 된 그는 1991년 4월 2일 볼티모어 오리올스로 복귀하여 1991년 64경기, 평균자책점 2.38을 기록했고, 마지막 시즌인 1992년에는 42경기 출전하며 평균자책점 8.05를 기록했다.",1
마이크 플래너건 (야구인),"그는 볼티모어 오리올스에서 투수 코치, 경기 해설자, 야구부 부사장, 야구부 경영 담당 부사장 등 다양한 역할을 수행했으며, 2011년 재정적인 어려움을 겪으며 자살을 선택했다.",1
신라,"신라(新羅)는 기원전 57년부터 935년까지 고구려와 백제와 함께 삼국시대를 이끌었고, 발해와 함께 남북국시대를 구성하며 세계적으로도 오래된 왕조 중 하나로 기록된다.",1
신라,"신라의 역사는 사로국으로 시작되어 서기 503년 지증왕 때 왕호를 사용하면서 신라로 국호를 바꾸고, 6세기 경 법흥왕 때 불교를 받아들여 왕권을 강화하며 전성기를 맞이한 후, 6세기 중엽 진흥왕 때 한강 유역을 확보하고 7세기경 김춘추의 외교 노력으로 당과 연합하여 백제와 고구려를 정복하여 삼국 통일을 이루었다.",1
신라,"삼국통일 이후 신라는 중앙 집권을 강화하고 왕권을 강화하면서,  유학을 장려하고 화랑을 발전시키며 뛰어난 불교 유적들을 건축하는 등 문화적으로도 번영을 누렸다.",1
신라,"10세기에 중앙 귀족의 분열과 호족 세력의 부상으로 견훤의 후백제와 궁예의 태봉이 건국되면서 후삼국 시대가 시작되었고, 국력이 약해진 신라는 고려에 귀순하며 56대에 걸친 역사를 마무리하게 되었다.",1
신라,통일 신라 시대에도 진한과 신라 시대처럼 왕을 '간'이라고 부르는 관습이 계속되었다.,1
신라,"신라의 건국 초기에는 신로, 시라, 서나, 서야, 서라, 서벌 등 여러 한자를 사용했으나, 지증 마립간 4년 503년에 한자 국호를 '신라'로 정하고 왕의 칭호도 거서간, 차차웅, 이사금, 마립간 등에서 중국식 '왕'으로 변경했다.",1
신라,"""4년 10월, 여러 신하들이 시조께서 나라를 건국한 이후 국호가 정해지지 않고 '사라', '사로', '신라' 등으로 불렸으며, '신라'라는 이름이 덕업의 새롭고 사방을 망라한다는 의미를 담고 있으니 적합하다고 주장하며, 또한 시조께서 22년 동안 방언으로만 왕호를 사용해왔기에 이제 '신라 국왕'이라는 존귀한 칭호를 내세워 올려야 한다고 청하자 왕은 그대로 받아들였다.""",1
신라,"신라의 본래 이름인 '시라', '서라', '서나', '서야' 등의 발음은 알 수 없고, 그 의미에 대해 쇠, 동쪽 등 다양한 설이 존재하며, '서라벌'은 '서라'에 넓은 땅을 뜻하는 '벌'이 결합된 말로, 발음 변화에 따라 '서르벌', '서벌', '서야' 등으로 변형될 수 있다.",1
신라,"국호 '계림(鷄林)'의 기원은 삼국사기 탈해니사금 편에 기록되어 있으며, '높은 땅'을 뜻하는 '달'과 '서벌'이 결합되어 '달서벌'이 되고, '달스벌/달스불'로 변형된 후 닭을 '달'로 발음했기에 '달스벌/달스불'을 닭과 수풀이 합쳐진 계림으로 표기된 것으로 추정된다.",1
신라,"옛 지명에서 흔히 찾아볼 수 있는 '라', '나', '야'와 같은 어원은 현대 한국어에서도 땅과 관련된 단어의 끝에 자주 쓰이는 'ㄹ'과 연결될 수 있다.",1
신라,김부식의 삼국사기와 일연의 삼국유사에 따르면 신라 역사는 고려시대에 3대로 나뉜다.,1
신라,"신라 역사 연구에서는 대체로 《삼국사기》의 기준을 따르며, 이 책에서는 왕권의 변화에 따라 상대, 중대, 하대로 나눈다.",1
신라,"삼국유사는 불교와의 연관성을 기준으로 신라 역사를 삼고, 중고, 하고로 나눴다.",1
신라,"신라 역사는 내물왕 이전 시기(기원전 57년~356년)를 제1기, 내물왕~지증왕(356년~514년)을 제2기, 법흥왕~진덕여왕(514년~654년)을 제3기, 태종무열왕~혜공왕(654년~780년)을 제4기, 선덕왕~경순왕(780년~935년)을 제5기로 나누기도 한다.",1
신라,"신라는 기원전 57년 진한 유이민이 하늘에서 내려온 혁거세를 거서간으로 추대하여 건국되었고, 이후 사로국에서 출발하여 금성을 건설하며 성장했으며, 석탈해 집단의 유입으로 박, 석, 김 세 가문의 교체적인 왕위 점령이 시작되었다.",1
신라,"79년 탈해 이사금 23년에는 장군 거도의 활약으로 우시산국과 거칠산국을 병합하며 경주 외부로 영토를 확장하고, 내물 마립간 시대에는 낙동강 동쪽 지역을 점령하며 신라의 지배력을 강화하고 왕권이 안정되는 계기가 되었다.",1
신라,"신라가 내물 마립간 이후 고구려의 간섭을 피해 백제와 동맹을 맺고, 5세기 말 6촌을 6부로 개편하며 발전해 나갔다.",1
신라,"신라 시대를 맞이하며 정치 체제가 발전하여 국호가 신라로 변경되고, 군주 칭호는 마립간에서 왕으로 바뀌었으며, 수도와 지방 행정 구역을 정비하고 우산국을 복속시키며 내부 및 주변 지역에 대한 통치력을 강화하였다.",1
신라,"법흥왕은 군제 개혁, 율령 반포, 공복 제정 등을 통해 통치 질서를 확립하고 골품 제도를 정비하며 불교를 공인하여 왕권을 강화하고 주변 세력을 포섭했습니다.",1
신라,"신라의 진흥왕(재위 540년~576년)은 삼국 간의 항쟁을 주도하며 활발한 정복 활동을 펼쳐 고구려의 한강 상류 유역을 백제와 함께 점령했고, 국가 발전을 위해 화랑도를 개편하고 불교를 정비하며 사상적 통합을 추구했다.",1
신라,"신라는 한강 유역을 빼앗고 함경도까지 진출하며 남쪽으로는 대가야를 정복하여 낙동강 유역을 장악함으로써 백제를 억누르고 고구려의 남진을 막고, 인천만을 통해 수나라와 당나라와 연맹 관계를 맺으며 삼국의 정립을 이루었고, 이는 진흥왕 시대의 번영을 증명하는 창녕비 등의 기록에서도 확인된다.",1
신라,"신라의 팽창으로 고구려와 백제가 반격하여 진흥왕 이후 복속지들을 잃기 시작했고, 특히 선덕여왕 때에는 642년 고구려와 백제의 공격으로 대야성까지 빼앗기며 심각한 위기에 처하게 되었다.",1
신라,676년 신라가 한반도를 통일하고 당나라의 침략을 막은 사건을 의미한다.,1
신라,고구려가 수나라와 당나라의 침략을 막는 동안 신라는 김춘추의 집권으로 고구려와 백제에 대항하여 위기를 극복하려 했으나 백제를 막지 못하고 결국 648년 신라와 당나라가 연합하여 백제와 고구려를 멸망시키고 대동강을 경계로 군사동맹을 맺었다.,1
신라,"신라와 당나라의 동맹 이후 백제는 660년에 멸망했고, 고구려 역시 당나라의 공격으로 668년에 멸망하면서 신라는 당나라의 야심에 맞서 뭉친다.",1
신라,"신라는 고구려 부흥을 돕는 동시에 백제를 정복하고, 나당 전쟁에서 승리하며 676년에는 당나라를 몰아내고 삼국 통일을 이루었다.",1
신라,"신라는 가야, 백제, 고구려, 말갈을 차례로 정복하고 676년 나당 전쟁에서 승리하여 한반도를 통일한 후, 고구려 부흥세력을 지원하며 당나라의 만주 지배권을 약화시켜 발해 건국에 영향을 미쳤다.",1
신라,"신라가 만주 북부를 차지하지 못하고 발해가 들어선 이후 신라와 발해의 공존 시대를 남북국시대라고 부르며, 이를 통해 신라가 한민족 최초의 통일 국가가 아니라 고려라는 주장이 제기된다.",1
신라,"신라의 삼국 통일이 외세를 유치했다는 점에서 민족주의적 관점에서 비판받아 왔지만, 한반도의 민족 정체성과 민족 국가 정체성이 고려 시대 이후 형성되었다는 학계의 주류 설을 고려하면 이 비판은 시대적 맥락을 무시하는 것으로 여겨진다.",1
신라,"신라가 삼국 통일 후 영토가 확장되고 안정된 국제 관계 덕분에 인구가 증가하고 생산력이 높아졌으며, 이에 따라 태종무열왕 이후 왕권이 강화되어 그의 직계 자손만이 왕위를 계승하게 되었다.",1
신라,"신문왕은 김흠돌의 모역사건을 계기로 귀족 세력을 숙청하고, 시중의 기능을 강화하며 상대등을 억제하는 등 왕권 강화를 위해 다양한 정책을 시행하였다.",1
신라,"신라의 부가 축적되면서 중앙 귀족들의 권력 다툼이 심화되고, 이는 지방의 통제력 약화를 가져와 지방 호족 세력의 부상을 초래하였다.",1
신라,"진골 귀족들은 경제적 기반을 강화하여 군사력을 키우고, 왕권 약화를 계기로 왕위를 놓고 치열한 권력 다툼을 벌였다.",1
신라,"녹읍제를 기반으로 한 귀족들의 지배가 강화되면서 대토지 소유가 확대되고 농민들의 탄압은 심화되었고, 자연 재해와 왕족, 귀족들의 사치로 인한 국가 재정 난국은 백성들의 삶을 더욱 어렵게 만들며 토지 상실과 노비화, 도적질로 이어졌고, 결국 중앙 정부에 대한 불만이 고조되어 지방에서 반란이 빈번해졌다.",1
신라,"9세기 중엽 이후 중앙 귀족들은 지방 세력의 위협에 대응하기 위해 왕위 쟁탈 정쟁을 줄이고 타협하며, 반면 지방 세력은 해상무역을 통해 정치적 영향력을 행사하고 당, 일본 등과 활발한 교역을 펼쳤다.",1
신라,"지방 세력가들의 권력이 확대되고 당의 지배력이 약화되면서 해적 침입이 잦아지자 신라가 해안에 군진을 설치하여 해안 방비를 강화하고, 이를 통해 국제 무역을 통해 권력을 행사하는 지방 세력가들이 등장했다.",1
신라,"신라 사회의 변화는 9세기 이후 상업 발달로 인해 대상인과 대토지 소유자들이 등장하면서, 중앙 권력 약화에 따라 지방 토호, 귀족, 촌주 등이 토지와 인민을 통제하며 세력을 키우고, 면세 특권을 가진 사원도 토지를 확대하는 모습으로 구체화되었다.",1
신라,"대학자 최치원을 필두로 한 유학생들과 선종 승려들은 신라의 골품제를 비판하며 새로운 정치 개혁을 주장했지만, 귀족들의 반발로 인해 은거하거나 지방 호족들과 손을 잡고 개혁을 추진하게 되었다.",1
신라,10세기에 들어서 견훤과 궁예는 신라 말기의 혼란을 이용해 각자의 영토에서 독립적인 세력을 건설하여 신라의 영토를 축소시키고 후삼국 시대가 시작되었다.,1
신라,"고려 태조는 호족 출신으로 신라 장군 출신이라는 배경을 바탕으로 후고구려를 이끌며 신라와의 친밀한 관계를 구축하고, 신라를 돕는 행동을 통해 신라 백성들의 신뢰를 얻었고 결국 신라를 고려에 편입시켰다.",1
신라,"고려 태조는 신라의 마지막 왕 경순왕을 기리고 그의 어진을 가장 먼저 제작하여, 오늘날까지 전해지는 한반도 최고령의 어진이 되었고, 이는 신라 멸망 후에도 여전히 존숭받았음을 보여준다.",1
신라,신라 귀순을 반대하며 하직을 하고 개골산에 은거하여 초식으로 생활한 마의태자와 그의 아들 범공은 신라에 대한 충성심을 끝까지 지킨 인물로 기억된다.,1
신라,고려 왕조의 정통성은 신라 왕실의 외손인 현종으로부터 시작되어 현종의 자손들이 계승하면서 474년 동안 신라 왕실의 명맥이 이어지고 수도와 문화가 보존되었다.,1
신라,"신라는 육부 연맹 출신의 작은 부족들을 흡수하며 힘을 키워 백제와 고구려를 정복하고 한반도를 통일했고, 그에 따라 지방 관할 규모도 확대되었다.",1
신라,신라의 지방 행정 조직은 영토 확장과 함께 주현 제도를 중심으로 군사적 요충지에는 소경을 설치하며 발전해 나갔다.,1
신라,삼국 통일을 기념하여 신라 왕조는 더욱 광활한 영토를 다스리기 위해 왕권 강화와 정치 체제 개편이 필요했다.,1
신라,"태종무열왕 이후 왕위 계승은 혈연적 제약에서 벗어나 '진골'이라는 개념으로 바뀌면서 왕권이 강화되고 골품제도가 확립되었으며, 중국식 칭호 사용을 통해 왕권의 위상을 더욱 높였다.",1
신라,"신라의 율령정치 강화로 족장 회의제에서 관료 정치로 전환되면서 중앙 관료를 감시하는 기관을 중심으로 여러 중앙 관서가 발달하고, 17관등의 관료 체제가 확립되었다.",1
신라,"왕권 강화 추세에 따라 군현의 명칭과 관호가 중국식으로 바뀌었지만, 진골 신분의 반발로 인해 혜공왕 때 원래 칭호로 되돌리고, 그 후 진골 간의 치열한 왕위 쟁탈전이 벌어지며 선덕왕과 원성왕이 왕위에 올랐다.",1
신라,"신라는 영토 확장과 함께 신문왕 때 9주와 군현을 설치하고, 5소경을 두었으며, 전략적 요지였던 군주는 문무왕 때 총관, 원성왕 때 도독으로 개칭되어 점차 지방 행정을 담당하게 되었다.",1
신라,신라는 고구려와 백제를 통일하기 위해 그들의 귀족들을 신라의 관료 체제에 통합하였다.,1
신라,"신라에서는 군현 외에도 향, 소, 부곡이라는 특별한 천민 집단이 존재했고, 지방 호족들을 지방 관서 하급 관리로 임명하여 감시하고 지방의 발호를 견제하는 역할을 맡겼다.",1
신라,"삼국통일 후 신라는 강력한 군사력을 기반으로 복속민을 다스리기 위해 6정을 개편하고 9서당, 10정을 설치하며 군제를 확충하였다.",1
신라,삼국통일 이후 국가의 지배력이 강화되어 민중과 토지에 대한 통제가 더욱 확대되었다.,1
신라,"신라 시대 행정 조직의 기본 단위는 자연적인 경계에 따라 형성된 촌으로, 3년마다 촌의 경작지, 인구, 재산 등이 조사되어 매년 조세 및 역역이 부과되었으며, 촌은 행정촌으로 묶여 촌주가 행정 업무를 맡았고, 행정촌은 현에 속해 군, 주, 조정으로 이어지는 계층적 체계를 이루었다.",1
신라,"과거에는 천민이 거주하는 지역을 특별한 행정 단위로 분류했다는 설이 주를 이루었으나, 최근에는 군이나 현으로 분할하기에는 너무 작은 지역들을 부곡과 향으로 편제했다는 주장이 등장하고 있다.",1
신라,"지방관은 중앙에서 임명되었고, 주와 군에는 각각 감찰관이 배치되었으며, 전국의 중요 지역 열 곳에 군영을 설치하여 군대를 상주시켰다.",1
신라,중앙이 전국 주요 산과 하천에 대한 지방민의 제사를 정비하여 간여함으로써 지방민의 결집을 통제하려 했다.,1
신라,"중앙 행정기구가 확충되면서 집사부가 중심이 되고, 사정부를 통해 효율적인 통제 체계를 구축했으며, 9서당과 강화된 시위부를 통해 왕권을 지지하는 군사적 기반을 마련했다.",1
신라,"삼국 시대 이후 관리의 주요 보수는 녹읍을 통해 주어졌는데, 녹읍 거주민의 세금을 관리가 대신 납부하는 방식이었고, 이는 7세기 후반 신문왕대에 녹봉으로 바뀌면서 경제적 침탈을 방지하고 중앙 집권력을 강화하려는 의도가 있었지만, 757년 다시 녹읍제가 복원되었습니다.",1
신라,"삼국 시대에 비해 국가 권력이 크게 강화되어 촌락까지 깊숙이 뻗쳤지만, 지역별로 그 정도에는 차이가 있었을 가능성이 있다.",1
신라,이렇게 정비된 통치 체계를 갖춘 왕은 강력한 권력을 행사하며 귀족들의 권력을 억압하고 유교적 정치 이념을 강조했다.,1
신라,"비록 관료 제도가 정비되고 왕권이 강화되었지만, 중대의 집권 체제는 여전히 한계를 드러내었다.",1
신라,"고대 관료제는 신분제의 엄격한 제약으로 인해 진골 귀족이 권력을 장악하고, 비진골 신분의 인사들은 관리로서의 승진에 어려움을 겪었다.",1
신라,이러한 관리 선발 방식은 왕권과 중앙 정부를 약화시키고 귀족 세력을 강화하여 신라 중대의 지배 체제에 위협이 되었다.,1
신라,혁거세 거서간은 백성들이 농업과 누에 기르기에 힘쓰도록 조언하여 토지의 가치를 최대한 활용하도록 하였다.,1
신라,"신라는 성장하면서 정복지에 지배자를 두고 토지와 노비를 통해 공물을 받았으며, 왕권을 바탕으로 토지와 노비를 관직자들에게 하사하거나 군공을 치른 자들에게 상을 주었다.",1
신라,"중앙 집권 체제를 수립한 후, 재산 기준의 호(戶) 분류를 통해 세금을 부과하고, 농업 발전을 위한 다양한 정책을 시행하였다.",1
신라,"삼국시대 농업 생산성이 낮아 시장은 서라벌과 지방 거점에만 형성되었고, 신라는 5세기 후반 서라벌에 시장을 개설하여 물물교환을 허가했으며, 이를 관리하기 위해 6세기 초 동시전을 설치하였다.",1
신라,"삼국통일 이후 신라는 영토와 인구가 급증하며 경제적으로도 크게 성장했고, 당나라와의 관계 회복으로 상업과 문화 교류가 활발해졌다.",1
신라,"신라 시대에는 울산항과 당항성이 주요 항구로 활약하며, 서역과 동남아시아의 상품들이 이곳을 통해 유통되었고, 특히 장보고 장군은 9세기 초 청해진을 건설하여 중국과 일본과의 무역을 활성화시켰다.",1
신라,"신문왕은 687년 관료전, 722년 정전을 시행하며 관료와 백성의 경제적 안정을 도모하고 귀족의 권력을 억제하기 위한 정책을 추진했으며, 이를 위해 조세율을 완화하고 공물을 특산물로 바꾸었고, 역은 생산력을 고려하여 16세에서 60세까지의 남성을 대상으로 하였다.",1
신라,왕권이 약화된 757년에는 녹읍제가 부활하고 관료전과 세조가 폐지되었다.,1
신라,"신라는 3년마다 촌락의 토지, 인구, 가축, 농산물 등을 조사하여 민정문서를 작성하고 조세, 공물, 부역을 관리했으며, 이 문서에는 촌락 내 관청 토지, 촌민 토지, 마사료 재배 토지 등이 기록되어 있었다.",1
신라,"신라는 중앙집권 국가로 발전하는 데 비교적 늦었기에, 여러 부족 대표들이 모여 화백회를 통해 왕권을 견제하고 정치를 운영하며, 특히 진골 귀족이 정치와 사회적으로 큰 영향력을 행사했다.",1
신라,"신라 사회는 혈연 기반의 골품제도로 개인의 사회적 지위를 엄격하게 구분하여, 그에 따라 사회활동, 정치활동, 일상생활까지 다양한 측면을 규제했습니다.",1
신라,"귀족들은 금일택에서 많은 노비와 군사를 보유하며 불교를 적극 지원했고, 이러한 생활비는 영지와 목장에서 얻은 수입으로 마련했으며, 국제 무역을 통해 수입한 고급 물건을 선호했다.",1
신라,"신라 청소년들은 화랑 활동을 통해 전통적 가치관을 익히고 사회적 통합을 도모하며 계층 간 갈등을 완화하고, 협동과 단결을 강화하며 몸과 마음을 다양한 교육을 통해 훈련받았다.",1
신라,삼국사기에 따르면 백성들에게는 제약이 상당했다.,1
신라,삼국 통일 이후 관료 체제의 확장은 토지 제도에 획기적인 변화를 가져왔다.,1
신라,"신라에서는 신문왕 때 관료 녹읍을 폐지하고 관료 전을 지급하는 녹봉제를 도입했고, 성덕왕 때에는 정전제를 실시하며 수취 체제를 구축하기 위한 노력을 기울였습니다.",1
신라,신라 수도 금성(경주)은 정치 중심지로서 인구가 밀집되어 국내외 무역이 활발해져 번창하였다.,1
신라,"옛날 지방에서는 행상으로 인해 물물교환이 활발했고, 해상 무역이 번성하면서 관무역뿐 아니라 사무역도 더욱 활발해졌다.",1
신라,"그 시대에는 대부분의 평민들이 농사를 짓고, 극소수만이 상업이나 수공업에 종사했으며, 농민들은 촌락과 연령대에 따라 6등급으로 나뉘어 노동력 징발 시 각 촌의 인원 기준이 달라졌다.",1
