title,full_text,generated
김용환 (만화가),"김용환은 코주부를 주요 캐릭터로 다양한 만화, 민화, 삽화를 제작했으며, 이 중 단행본으로는 〈홍길동의 모험〉, 《토끼와 원숭이》 등이, 연재물로는 《코주부》, 《만화 코주부삼국지》, 《흥부와 놀부》 등이 있다.",1
김용환 (만화가),《토끼와 원숭이》와 《만화 코주부삼국지》는 등록문화재로 지정되었다.,1
김용환 (만화가),"김용환은 1940년 일본 거주 시절 《동경조선민보》에 처음 코주부를 창작했고, 해방 후 《서울타임즈》에서 시사만화로 다시 등장시켰다.",1
김용환 (만화가),1946년에 발간된 대한민국 최초의 단행본 만화인 《토끼와 원숭이》는 아동문학가 마해송의 원작을 바탕으로 제작되었다.,1
김용환 (만화가),"1931년 마해송은 조선총독부의 검열로 인해 연재를 중단해야 했던 《어린이》지에 〈토끼와 원숭이〉를 연재했고, 해방 후 완성하여 한국을 토끼, 일본을 원숭이로 비유한 이야기를 전달했다.",1
김용환 (만화가),2012년 한국만화영상진흥원은 김용환의 작품 《토끼와 원숭이》를 경매에서 매입하여 국민들에게 전시하였다.,1
김용환 (만화가),"김용환 작가의 코믹 작품은 한국 만화계에 큰 영향을 미쳤으며, 그의 서거 20주기를 맞아 2018년 기념 전시회와 학술대회가 개최되었다.",1
왕망,"중국 전한 말기 관료이자 신나라 황제였던 왕망(王莽, 기원전 45년 ~ 기원후 23년)은 자 거군(巨君)이라 불리며 위군 원성현 사람이었다.",1
왕망,"안한공이라는 작위를 가진 그는 즉위 전에는 안한공·재형·섭황제라는 칭호를 사용했으며, 원제 황후 효원황후의 조카이자 성제의 어머니쪽 사촌형제에 해당한다.",1
왕망,"황후가 된 왕정군 덕분에 백부들이 제후가 되어 풍요롭게 살자, 왕망은 아버지와 형을 일찍 잃고 어려운 삶을 살았다.",1
왕망,"왕봉이 죽은 후, 왕망은 왕상, 왕근, 황태후의 지원으로 급부상하여 대사마에 올랐다.",1
왕망,"영시 원년, 신도후에 봉해진 그는 애제 사후 옥새를 빼앗아 중산왕 유기자를 옹립하고 대사마가 되어 유학을 장려하며 민심을 사로잡기 위해서는 아무런 수단도 거르지 않았다.",1
왕망,"왕망은 고문을 꾸며 자신의 권좌를 찬탈하고 신 왕조를 건국하며, 역사상 최초이자 신화적이었던 선양을 통해 정당성을 주장했다.",1
왕망,"주관을 근거로 한 이상적인 국가 운영 시도는 현실에 맞지 않아 단기간에 실패하고, 경제는 침체되며 백성들의 생활은 더욱 어려워졌다.",1
왕망,"생계를 잃은 농민들의 반란이 신 왕조에 대한 대규모 봉기를 일으키고, 18년 적미의 난으로 이어져 신 왕조의 100만 군대도 패배하며, 결국 경시제가 장안을 점령하고 왕망은 살해되는 참혹한 혼란의 시대가 되었다.",1
왕망,왕망은 중국 역사상 처음으로 찬탈을 저지른 인물이라는 점에서 그의 정치적 행적뿐 아니라 인간적 면모까지 비판받는다.,1
왕망,"왕망은 외모와 인간관계에 집착하며 젊어 보이려고 수염과 머리를 검게 물들였고, 신비주의적인 방법을 이용해 자신의 권력을 정당화하려는 모습을 보였으며, 또한 간계와 지모에도 능했다고 전해진다.",1
왕망,"왕망은 간신의 대표적인 인물로 여겨지며,  한국, 일본을 포함한 동아시아 여러 문화권에서 그의 폭정과 간계를 비판적으로 묘사하며 역사적 인물을 비유하는 대상으로 사용된다.",1
왕망,"왕망은 한문화로 세계를 통일하고 빈부 계급을 없애기 위한 고대 사회주의적 정전법을 실시하며,  동양 고대의 유일한 혁명으로 평가받는다.",1
키움 히어로즈,"키움 히어로즈는 서울특별시를 연고지로 하는 KBO 리그 소속 프로 야구팀으로, 홈구장은 서울 구로구 고척동에 위치한 고척스카이돔이다.",1
키움 히어로즈,"우리 히어로즈는 2008년 우리담배의 스폰서십으로 창단되었지만,  2008년 시즌 중 자금난으로 인해 우리담배가 스폰서 계약을 해지하면서 팀명을 서울 히어로즈로 변경하고, 2010년에는 넥센타이어와 계약하여 넥센 히어로즈로 바뀌었다.",1
키움 히어로즈,"2008년 창단 이후 2015년까지 팀은 감독 교체와 함께 성적 변화를 거듭하며 꾸준히 포스트시즌 진출을 목표로 노력했고, 2014년에는 한국시리즈에 진출하여 준우승을 차지하는 성과를 거두었다.",1
키움 히어로즈,2018년 11월 키움증권과 5년간 메인스폰서 계약을 체결하며 팀명을 키움으로 변경하고 3위를 기록하며 플레이오프에서 SK를 꺾고 한국시리즈에 진출했지만 준우승을 차지했다.,1
키움 히어로즈,"한화 이글스의 한국 프로 야구 최우수 선수로 박병호와 서건창이 뽑혔고, 이후 신재영과 이정후가 신인왕을 차지하며 팀의 주요 선수들의 뛰어난 활약을 보여주었다.",1
키움 히어로즈,매년 11월 말 한국야구위원회에서 개최하는 2차 드래프트는 FA 신청 선수를 제외한 40명의 보호 선수 중에서 선수를 지명합니다.,1
키움 히어로즈,히어로즈 응원단은 영웅 응원단으로 불리며 홈경기뿐 아니라 일부 수도권 원정 경기와 포스트 시즌 지방 원정 경기에 응원 단장과 일부 치어리더를 파견하여 응원 활동을 펼친다.,1
키움 히어로즈,"2008년 이장석 구단주는 구단 운영 초기 홍성 레이니어그룹 회장으로부터 총 20억원의 투자를 받았고, 이에 대한 대가로 히어로즈 주식 40%를 양도하기로 했으나, 히어로즈의 주주 지위 인정 거부로 법적 분쟁이 발생하여 홍 회장이 승리하며 2016년 이장석에 대한 사기 및 횡령 혐의로 형사 고소까지 이르렀다.",1
키움 히어로즈,"2016년 9월 30일 검찰은 이장석과 남궁종환을 배임횡령과 사기 혐의로 불구속 기소했고, 2017년 11월 검찰은 이장석에게 징역 8년을 구형했습니다.",1
키움 히어로즈,"2018년 1월 대법원이 히어로즈 지분 40% 이상을 홍 회장에게 양도하라는 판결을 확정하고, 이에 2월 서울중앙지법은 이장석에게 횡령, 배임죄로 징역 4년을 선고하며 법정 구속을 명령, 이로 인해 이장석은 히어로즈 내 모든 직무를 수행하지 못하게 되었다.",1
키움 히어로즈,"2017년 7월 3일, 히어로즈가 최규순 KBO 심판위원에게 600만원을 지급했다는 보도가 있었으나, 히어로즈는 밝힘과 부정, 그리고 다시 밝힘의 과정을 거치며 실제 금전 거래는 이루어지지 않았다고 주장했다.",1
키움 히어로즈,그 후 송금이 이루어졌다는 사실이 밝혀지자 히어로즈는 공식 홈페이지에 사과문을 게시했다.,1
키움 히어로즈,"2018년 3월 29일, 넥센타이어가 이장석 선수의 범죄 논란으로 인해 히어로즈의 3월 스폰서비 12억원 지급을 중단했다.",1
키움 히어로즈,운영자금 부족으로 어려움을 겪는 구단을 위해 2018년 시즌까지 후원금 지급을 재개하기로 넥센타이어가 결정했습니다.,1
키움 히어로즈,"히어로즈 마스코트는 공식적으로는 히어로지만, 애칭인 턱돌이로 더 널리 알려져 현재 공식적으로도 턱돌이로 불린다.",1
키움 히어로즈,"비록 히어로즈를 잘 모르더라도, 그 마스코트는 프로야구에서 가장 유명한 마스코트 중 하나다.",1
키움 히어로즈,"2015년 4월 9일, 귀여움과 강인함을 겸비한 여성 마스코트 동글이를 선보였고, 4월 10일 KT전에서 턱돌이와 함께 시구 및 시타를 진행했다.",1
키움 히어로즈,"고척스카이돔이 홈구장이 된 2016년, 팀의 3번째 마스코트 돔돔이 등장했다.",1
남북조 시대,386년부터 589년까지 이민족이 건국한 북조와 한족이 건국한 남조가 대립하다가 북주가 수나라를 계승하고 마침내 진나라를 정복하여 중국을 통일한 시기를 가리킨다.,1
남북조 시대,"이민족이 건국한 북조와 한족이 건국한 남조의 역사적 관계를 통해, 남조가 북조의 군사적 위협에 직면하고 거짓 평화를 통해 희생을 감수하며 결국 멸망하는 패턴을 보여주는 사례가 송나라의 멸망에도 반영된다.",1
남북조 시대,"이민족의 학살로 인해 한족들이 화남으로 대규모 이주를 하였고, 이로 인해 화남 지역이 크게 발전하여 양쯔강 이남 지역이 중국의 경제 중심지가 되었다.",1
남북조 시대,북위(北魏)는 화북에서 선비족 탁발부가 건국하여 오호십육국 시대의 혼란을 정리하고 이민족 부족제를 없애고 중앙 집권 국가로 발전했다.,1
남북조 시대,"550년 북제가 동위를 멸망시키고, 그 뒤를 이은 북주가 556년 서위를 몰아내면서 577년에는 북제를 정복하고 마지막으로 한족의 진나라를 건국했다.",1
남북조 시대,"581년 양견이 수나라 황제가 되고, 589년 수나라는 진나라에서 도망친 후주를 잡으며 중국을 재통일했다.",1
남북조 시대,"북위 내부에서는 선비족의 전통을 계승하려는 세력과 한족 문화로의 융화를 주장하는 세력 간의 갈등이 심화되어, 한족파의 최호는 불교를 탄압하고 한인 관료를 기용하며 한족화를 추진했으나, 강압적인 정책으로 반발을 샀고 결국 450년에 암살당하는 결과를 맞이했다.",1
남북조 시대,"문명황후는 혼란을 수습하고 헌문제를 옹립하여 수렴청정을 시작했으며,  효문제 즉위 후에도 계속해서 정치를 수행하며 중앙집권화와 한족화를 이룩하는데 기여했다.",1
남북조 시대,"효문제는 493년 수도를 천도하고 황실의 성씨를 원씨로 바꾸며 남조를 본받은 귀족제도를 도입했으나, 이에 반발한 세력의 반란이 효문제 사후 523년 육진의 난으로 번져 북위의 멸망으로 이어졌다.",1
남북조 시대,"북위의 혼란은 8대 효명제와 영태후의 권력 다툼으로 시작되어 이주영이 진압했지만, 그의 권력 장악과 이후 그의 죽음과 효장제의 부활, 그리고 고환의 등장으로 이어져 결국 우문태에게 권력이 넘어갔다.",1
남북조 시대,"고환은 효정제를 옹립한 후 우문태를 몰아내고 문제를 옹립하며 북위를 동위와 서위로 분열시켰지만, 실제 권력 다툼의 시작일 뿐이었다.",1
남북조 시대,"고환 사후 아들 고징이 계승하자, 하남 장관 후경은 군사력으로 인해 고징의 의심을 받고 동위를 탈퇴하여 양나라에 투항했지만, 양나라의 지원이 실패하고 동위에 의해 하남이 넘어가자 후경은 양나라에서 난을 일으켰다.",1
남북조 시대,"고징 사후 550년, 동생 고양이 황제로부터 선양을 받아 북제를 건국하고, 초기에는 개혁과 군사적 성공을 거두었으나 후반에는 폭정을 저질렀다.",1
남북조 시대,"북제의 왕위는 고양의 황태자 살해 이후 고연으로부터 고담 무성제로 계승되었으며, 그 시대에는 주벽과 기행이 잦아 정치가 불안정했지만, 군주들은 군사적 능력이 뛰어나 북주를 격파하는 데 성공했다.",1
남북조 시대,"무성제는 즉위 후 아들 고위에게 즉위를 양보하고 상황으로서 정치를 챙기려 했으나, 당시에는 그의 친신이 아닌 다른 사람들이 실질적인 권력을 행사하며, 특히 후주는 주변의 악의적인 조언에 휘둘려 곡율광과 난릉왕을 살해하고 군사력을 약화시켜 북주에게 침공당하고 결국 자살로 끝을 맺었다.",1
남북조 시대,서위를 장악한 선비 출신 우문태는 무천진 관롱집단의 대표적 인물로 북위말 협서 지역을 지배하며 중국 정권을 장악했다.,1
남북조 시대,"무천진은 선비족 복고정책으로 한족화 정책을 폐지하고, 선비족 군벌들의 원래 성씨를 되돌려주는 로성재행을 시행하며, 양나라를 공격하고 후경의 난에 개입하여 후량을 세우는 등 남조에 큰 타격을 입혔다.",1
남북조 시대,"556년 우문태가 죽자, 그의 조카 우문호가 즉위하여 우문각을 황제로 옹립하고 북주를 건국했고, 이후 세 명의 황제를 옹립하며 최고 권력을 누렸으나 돌궐과의 동맹으로 북제를 정복하려던 시도가 실패하고 결국 무제의 음모로 살해당했다.",1
남북조 시대,"572년 무제는 친정을 시작하며 도교와 불교를 탄압하여 재산을 몰수하고 승려들을 병사로 징집했지만, 동시에 유교, 불교, 도교를 통합한 학술 기관인 통도관을 설립하여 우수한 승려와 도사들을 학사로 받아들였다.",1
남북조 시대,"강력해진 국력을 바탕으로 무제는 575년 북제를 공격하여 암군 후주의 탓에 반격하지 못한 북제를 577년에 멸망시키고, 그 후 남조 진나라를 정복하기 위해 578년 한족 진나라를 공격했다.",1
남북조 시대,"계승한 선제는 무제의 혹독한 교육에 대한 원망을 품고 아버지의 관을 향해 ""죽은 게 늦어""라고  invective를 퍼부었으며, 즉위 후 얼마 되지 않아 장남 우문연에게 양위하고 퇴출되었다.",1
남북조 시대,"양견의 딸이 선제 황후가 되자 양견은 외척으로 정치에 끼어들었고, 선제가 죽은 후 섭정을 맡은 그는 581년 정제를 압박하여 선양을 받고 수나라를 건국하며 북주를 멸망시켰다.",1
남북조 시대,수나라는 화북을 통일한 북주를 뒤이어 세권을 장악하며 진나라의 후주를 제거하기 위해 신중하게 전략을 펼쳤다.,1
남북조 시대,"수나라가 2대 양제 시대에 붕괴되었지만, 그 뒤를 이어진 당나라는 중국을 재건했다.",1
남북조 시대,"420년 유유가 동진 황제로부터 선양을 받아 송나라를 건국하였고, 건국 초기의 평화로움 속에서 3대 문제의 30년 가까운 치세는 원가의 치(元嘉의 治)로 칭송받을 만큼 번영을 누렸지만, 동진 시대부터 시작된 귀족 세력의 강화는 결국 황제의 권력을 약화시키고, 황제와 황족을 돕고자 하는 한인 계층의 등장으로 이어졌다.",1
남북조 시대,"453년 황태자 살해 이후 즉위한 효무제가 귀족 세력을 억제하고 세제 개혁과 한인층 등용을 추진했지만, 그의 뒤를 이은 명제의 폭정으로 인해 송나라는 쇠퇴하기 시작했다.",1
남북조 시대,"송나라 건국과 이후 소도성 일가의 역사를 살펴보면, 폐제 욱을 제거하고 순제를 옹립한 소도성이 능력 있는 리더로 떠오르며 선양을 받아 제나라를 건국했으나, 그의 뒤를 이은 무제의 북위 침략은 실패로 돌아갔고, 무제 사후 촉발된 후계자 쟁탈전으로 인해 소도성의 조카 소가 즉위하게 되면서 북위에게 회하 이북을 잃게 된 점을 알 수 있다.",1
남북조 시대,"소보권이 즉위한 후, 극단적인 측근 중심 정치로 명제 시대의 신료들을 살해하며 정치적 불안정을 야기했고, 이에 반란이 여러 번 일어나 500년에는 소연이 동혼후의 동생 소보융을 추대하여 건강으로 진격하며 동혼후를 포위하고, 그 다음 해 동혼후는 부하에 의해 암살당했다.",1
남북조 시대,"건강이 된 소연은 502년 화제로부터 선양을 받아 양나라를 건국하고, 범운, 심약 등 한인들을 등용하며 귀족제도를 개혁하고 새로운 법률을 시행하였다.",1
남북조 시대,"무제가 치세 후반에 불교에 맹목적으로 빠져 사찰에 여러 번 투신했고, 신하들은 매번 막대한 금액을 들여 구출했는데, 그 총액은 1억 전에 달하는 것으로 알려져 국고가 고갈되고 국가 재정이 악화되는 원인이 되었다.",1
남북조 시대,"하남 장관 후경이 귀순을 요청했으나, 동위에 패배하여 하남이 동위에 넘어가자 후경은 무제를 폐위시키고 548년 군사를 일으켜 건강을 함락시켰다.",1
남북조 시대,"무제 사후, 소강이 즉위했으나 후경이 소동을 옹립하고 곧 자기가 황제가 되자, 여러 왕들이 각자 황제를 칭하며 자립했고, 형주의 소택은 왕승변을 보내 후경을 죽이고 강릉에서 즉위하여 촉에서 황제를 칭하며 강릉으로 진군한 동생 소기(蕭紀)를 격파했다.",1
남북조 시대,"554년 소찬이 이끌어 온 서위 군대에 소택이 패배하여 생을 잃었고, 소찬은 강릉으로 진입하여 황제 자리에 올랐지만, 그의 정권은 서위의 간섭을 받는 괴뢰정권에 불과했으며 촉도 또한 서위의 손에 넘어갔다.",1
남북조 시대,"원제 사후, 왕승변과 진패선은 각자 다른 후계자를 옹립하며 권력 다툼을 벌였고, 결국 진패선이 승리하여 원제의 아들 소방지를 즉위시키고 진나라를 건국했지만, 그 나라는 짧은 시간만 지속되었다.",1
남북조 시대,"557년 진패선은 양나라의 지원으로 진나라를 건국했으나, 북주에게 촉과 형주 일부를 빼앗기고 내부 반란 문제도 겪었으며, 이를 해결하기 위해 헌신하다가 559년에 사망, 뒤를 형인 문제가 이어받았다.",1
남북조 시대,"문제는 무제의 정책을 계승하며 내부 반대를 진압하고, 566년 사후 동생이 문제의 아들을 죽이고 즉위하여 선제가 되면서 북주와 함께 북제를 공격하여 회남을 점령했다.",1
남북조 시대,"진나라는 북주에 의해 멸망하고, 북주 속령이 된 후에도 짧은 시간 동안만 존재하며 결국 양견에 의해 완전히 숙청당했다.",1
새줄 문자,"새줄 문자는 텍스트의 줄바꿈을 나타내는 문자나 문자열로, 플랫폼에 따라 표현 방식이 다를 수 있어 시스템 간 전송 시 변환이 필요하다.",1
새줄 문자,마지막 줄에 줄바꿈 문자가 필요한지 여부는 시스템에 따라 다를 수 있다.,1
새줄 문자,"소프트웨어에서 기능 구현을 위해 주로 문단이나 수직 목록 구분에 엔터키를 사용하며, 이때 엔터키를 사용하는 방식은 하드 리턴과 소프트 리턴으로 나뉜다.",1
새줄 문자,CR+LF는 초기 컴퓨터 시스템에서 텔레타이프와 ASR33과 같은 콘솔 장치에 텍스트를 출력하기 위해 흔히 사용되었습니다.,1
새줄 문자,"텔레타이프의 프린터는 글자를 한 번에 출력하지 못하고, 캐리지가 좌우로 이동하는 시간이 필요해서 한 줄 넘기기 위해 특별한 코드(CR+LF)를 사용해야 했습니다.",1
새줄 문자,"초기 컴퓨터 시절, 디스크와 메모리 부족으로 인해 1964년 출시된 멀틱스 운영 체제는 새줄 문자를 LF로 통일했고, 이 관례는 유닉스와 리눅스를 포함한 후속 운영 체제들에도 이어졌다.",1
새줄 문자,CP/M의 시리얼 통신으로 인한 느린 화면 전환 속도 때문에 줄바꿈 시 스크롤 및 보조 동기화를 위해 CR+LF를 사용하게 되었다.,1
새줄 문자,"새줄 표현 방식은 시스템마다 다르게 적용되며, 윈도우는 CR+LF, 유닉스는 LF, 맥 OS는 버전에 따라 달라진다.",1
새줄 문자,"라인 피드는 종이가 한 줄씩 프린터에서 나오는 것을, 캐리지 리턴은 인쇄 장치가 한 줄을 인쇄한 후 초기 위치로 돌아가는 것을 의미합니다.",1
새줄 문자,"일회성 변환은 텍스트 에디터가 적합하지만, 반복적인 작업은 명령 줄 인터페이스를 활용하는 것이 유용합니다.",1
새줄 문자,"유니코드 표준에서 줄바꿈 문자로 여러 글자를 지정했고, 이를 지원하는 프로그램은 이들을 줄의 끝으로 해석해야 한다.",1
새줄 문자,EBCDIC 시스템에서 NEL 코드는 여러 가지가 존재하므로 주의가 필요하다.,1
새줄 문자,"CDC 6000 시리즈는 60비트 단어의 끝 6비트를 0으로 채워 2개 이상의 비트로 이루어진 새줄 문자를 정의했으며, 이를 콜론으로 변경할 수 있었다.",1
새줄 문자,"옛날 메인프레임 운영 체제는 텍스트를 줄 단위로 레코드에 저장했고, 각 레코드의 시작 부분에 캐리지 제어 문자를 삽입하여 줄 바꿈과 캐리지 리턴을 관리했습니다.",1
새줄 문자,"일부 메인프레임 운영 체제는 천공 카드의 80자 한 줄 기록 방식을 따르며, 파일의 줄 길이가 80자보다 짧으면 공백으로 채워 넣고 길면 잘라서 저장했습니다.",1
새줄 문자,"OpenVMS는 레코드 기반 파일 시스템을 사용하여 각 레코드에 한 줄씩 텍스트 파일을 저장하며, 일반적으로 줄 구분 문자를 사용하지 않지만 레코드 관리 서비스를 통해 필요에 따라 새줄 문자를 삽입할 수 있다.",1
네오 봄버맨,"1997년 5월 1일, 허드슨 소프트가 네오지오 플랫폼을 위한 아케이드 액션 게임인 《네오 봄버맨》을 출시했습니다.",1
네오 봄버맨,"본 작은 슈퍼 봄버맨 4 시스템을 기반으로 하며, 화이트 봄버맨과 블랙 봄버맨이 버글러에게 납치된 동료들을 구하기 위해 모험을 떠나는 이야기를 담고 있습니다.",1
네오 봄버맨,"노멀 모드에서는 화이트, 블랙, 아토믹 봄버맨을 제외한 나머지 캐릭터들은 다른 플레이어를 지원하는 역할을 하며, 모두 원격폭탄을 사용한다.",1
네오 봄버맨,"배틀 모드에서 봄버맨은 특수 능력이 없으며, 블랙 봄버맨은 플레이어가 화이트 봄버맨일 때만 첫 상대로 등장하고, 레드와 블루는 등장하지 않습니다.",1
네오 봄버맨,"배틀 모드에서는 특수 능력을 사용하면 모습이 변해 블록을 통과하게 되는데, 이때는 폭탄을 설치할 수 없고, '변신', '해제' 커맨드로 변경 가능하다.",1
네오 봄버맨,"배틀 모드 특수 능력은 빠른 이동으로 봄버맨을 둘러가 닿으면 아이템을 떨어뜨리게 하며, 대기 중에서는 한 자리에 머물러 대기 시간이 길어질수록 더 오랫동안 이동한다.",1
네오 봄버맨,"황금빛 봄버맨은 이름처럼 일반 봄버맨과 형태만 같지만, 승리 화면 이외에는 입을 닫고 행동만으로 표현한다.",1
네오 봄버맨,"버글러의 조력자 봄버맨은 슈퍼 봄버맨 4의 봄버 그레이트를 닮았으며, 노멀 모드에서는 4번째 게임의 보스로 등장하고, 배틀 모드의 특수 능력도 노멀 모드와 같이 일정 시간 동안 무적이지만 사용 시 아이템을 모두 잃는다.",1
네오 봄버맨,봄버맨 시리즈에서 익숙한 건맨 스타일의 여성 캐릭터.,1
네오 봄버맨,배틀 모드를 활성화하면 설치된 모든 폭탄이 고속이동하는 하트 모양으로 변신한다.,1
네오 봄버맨,"봄버맨 시리즈 팬들에게 친숙한 허니의 제자, 사무라이.",1
네오 봄버맨,배틀 모드에서 특수 능력은 검을 뽑은 후 워프 이동을 활용한다.,1
빈 신년음악회,"1920년대 초반부터 빈 필은 왈츠와 폴카 등의 빈 춤곡을 연주하며, 이후에는 슈트라우스 일가 작품으로 가득 찬 연주회를 자주 개최하게 되었다.",1
빈 신년음악회,1939년 나치 선전 장관 요제프 괴벨스의 적극적인 후원으로 설립된 이 악단은 1942년 100주년을 맞이했을 당시 단원의 거의 절반이 나치 당원이었다.,1
빈 신년음악회,"1939년 12월 31일, 클레멘스 크라우스가 지휘하며 요한 슈트라우스 2세 작품을 선보인 마티네 콘체르트가 열렸다.",1
빈 신년음악회,"크라우스는 1940년 12월 31일과 1941년 1월 1일 연속으로 요한과 요제프 슈트라우스의 작품으로 구성된 공연을 했고, 이는 첫 번째 빈 신년음악회로 기록되었다.",1
빈 신년음악회,크라우스의 사망 이후 빌리 보스코프스키가 빈 필의 악장으로 취임하여 1979년 은퇴할 때까지 25회에 걸쳐 신년음악회를 개최하며 세계적인 명성을 얻게 되었다.,1
빈 신년음악회,"1980년부터 1986년까지 로린 마젤이 보스코프스키의 뒤를 이어 지휘했고, 1987년부터는 매년 다른 지휘자를 초빙하는 방식으로 변경되었다.",1
빈 신년음악회,"전통적으로 '빈 출신' 또는 '빈에서 오랜 기간 음악을 공부한 사람'만이 신년음악회 지휘자로 선정되었지만, 1990년대 이후 그 규정이 완화되어 다양한 배경의 지휘자들이 등장했다.",1
빈 신년음악회,"2010년, 그는 85세의 나이에 신년음악회를 지휘하며 자신의 최고령 기록을 갱신했다.",1
빈 신년음악회,"빈의 지역적 특색을 살리기 위해 빈 출신이나 주로 활동했던 작곡가들의 작품, 특히 슈트라우스 가족과 그들의 동료 작곡가들의 작품들이 주를 이룬다.",1
빈 신년음악회,"일부 특별한 경우에는 창립자 오토 니콜라이의 '윈저의 명랑한 아낙네들' 서곡 외에도, 작곡가 생몰년을 기념하거나 지휘자의 재량에 따라 비정상적인 선곡이 이루어지기도 한다.",1
빈 신년음악회,"빈 필의 보수적인 성향 때문에 지휘자의 비전통적인 선곡은 때때로 갈등을 야기했으며, 1991년 브루노 마데르나의 파격적인 선곡은 빈 신년음악회 역사상 큰 논란을 일으켰다.",1
빈 신년음악회,"주로 관현악으로 연주되지만, 특별한 경우 소프라노나 합창단, 또는 빈 징페라인과의 협연을 통해 다채로운 변화를 보여준다.",1
