title,full_text,generated
윌리엄 페니 브룩스,"브룩스 박사는 모든 계층의 사람들이 정신적, 신체적으로 건강한 지식을 얻을 수 있도록 끊임없이 사회 개혁을 주도하며, 1859년에는 올림픽을 대중적 행사로 개편하는 데에도 적극적으로 나섰습니다.",1
윌리엄 페니 브룩스,윌리엄 페니 브룩스는 웬록에서 태어나 의학을 런던에서 공부하고 파도바에서 약초학과 식물학을 전공 후 파리에서 학업을 이어가다가 아버지의 죽음을 계기로 1831년 웬록으로 돌아와 가족과 함께 아버지의 의학 실험을 이어받았다.,1
윌리엄 페니 브룩스,"브룩스 박사의 식물 표본집은 웬록 박물관에 전시되었고, 그는 지역 활동에도 적극적으로 참여하며 치안판사로서 40년간 근무하며 다양한 사회 문제를 접했고, 이로 인해 노동자를 위한 교육과 체계적인 신체적 운동의 필요성을 더욱 강하게 느끼게 되었다.",1
윌리엄 페니 브룩스,이는 빠르게 퍼져 몇 년 만에 런던과 리버풀까지 선수들이 모이게 되었다.,1
윌리엄 페니 브룩스,브룩스 박사는 고대 그리스의 민주적 스포츠 참여 정신을 깊이 존경하여 모든 계층의 사람들이 스포츠 경기에 참여할 수 있도록 노력했습니다.,1
윌리엄 페니 브룩스,"1859년 첫 웬록 올림픽 개최 당시 브룩스 박사는 모든 계층이 참가할 수 있다는 점을 이유로 비난을 받았는데, 이는 반항적이고 음탕한 행동을 유발하여 가정 파괴로 이어질 것이라는 우려 때문이었다.",1
윌리엄 페니 브룩스,"시의 경제적 발전을 위해 웬록에 철도를 건설했고, 첫 시험 운행은 웬록 올림픽 개막일에 맞춰 외부 선수들의 편의를 위해 기획되었다.",1
윌리엄 페니 브룩스,"브룩스는 1859년부터 1881년까지 고대 올림픽 부흥을 위해 에방겔리스 자파스와 협력하며, 런던에서 개최된 첫 국제 올림픽을 주도하고 그리스와의 교류를 통해 올림픽의 발전에 기여했다.",1
윌리엄 페니 브룩스,"브룩스는 지역 사회 발전에 적극적으로 참여하여 웬록 가스 회사 회장을 맡고 전기를 공급하는 데 기여했으며, 웬록 행 기차 도착과 동시에 웬록 올림픽을 개최하는 등 여러 중요한 사건을 이끌었다.",1
윌리엄 페니 브룩스,웬록 국립학교는 1871년에 설립되어 커리큘럼에 교련과 체육을 포함시키며 학생들이 신체적 노동을 통해 정신적 능력과 같은 중요성을 배우도록 했다.,1
윌리엄 페니 브룩스,브룩스는 최고의 지식을 얻기 위해 1830년대 유럽 곳곳을 누비며 다양한 분야의 선생을 찾았다.,1
윌리엄 페니 브룩스,"1889년 쿠베르탱은 웬록 올림픽을 주최한 윌리엄 페니 브룩스를 만나 1890년에도 웬록에서의 만남이 이어졌고, 쿠베르탱은 프랑스로 돌아가는 길에 웬록 올림픽에 대한 긍정적인 기사를 썼으며 국제 올림픽의 재건을 주장했다.",1
윌리엄 페니 브룩스,"브룩스는 1896년 하계 올림픽 개최가 4개월 앞서 IOC 주관으로 개최될 예정이었지만, 그를 먼저 떠났다.",1
윌리엄 페니 브룩스,"웬록 올림픽 공동체는 창립자의 꿈을 이어받아 매년 대회를 개최하며, 윌리엄 브룩스 학교도 그의 기념으로 설립되었다.",1
미그로,"스위스에서 가장 큰 소매 회사이자 슈퍼마켓 체인인 미그로(Migros)는 세계적으로도 40대 슈퍼마켓 업체 중 한 곳으로, 200만 명 이상의 조합원으로 구성된 협동조합 연합인 미그로스 협동조합 연합의 일원이다.",1
미그로,"1975년, 그는 스위스에서 독립한 터키 최대 소매업체인 ""미그로 튀르크""를 공동 설립했습니다.",1
미그로,"프랑스어'mi' (절반 또는 중간)와 'gros' (도매)에서 비롯된'mi-gros'는 소매와 도매의 중간 가격을 나타내며, 회사 로고는 큰 오렌지색 M입니다.",1
미그로,"고틀리프 두트바일러는 준비 없는 집주인들을 위해 저렴한 가격의 기본 식품을 판매하려고 했고, 처음에는 커피, 쌀, 설탕, 파스타, 코코넛 지방, 비누만을 팔며 여러 마을을 돌아다녔지만, 생산자들의 보이콧으로 인해 육류, 우유, 초콜릿 등을 포함한 자체 제품 라인을 개발하게 되었다.",1
미그로,그 후 그는 여러 시장을 건설했지만 1941년에는 기업을 지역 협동조합으로 이전시켜 고객들에게 사업을 돌려주었다.,1
미그로,"두트바일러는 1935년 호텔플랜 여행사 설립으로 확장을 추구하는 열정을 드러냈고, 1942년에는 미그로 브랜드를 주간지 비르 브뤼켄바우어에 적용했습니다.",1
미그로,"1948년, 경제학자 엘사 가서의 설득으로 두트바일러는 미그로 매장에 셀프 서비스 방식을 도입하여 스위스에서 가장 성공적인 슈퍼마켓 체인의 성장을 이끌었다.",1
미그로,배의 이름은 고틀리프 두트바일러의 아내인 아델 두트바일러가 지었다.,1
미그로,"1954년 미그로가 터키 시장 진출을 위해 이스탄불 시의회와 손잡고 미그로 튀르크를 설립했고, 이후 1975년 코치 홀딩에 매각되어 현재 터키 최대 소매업체로 자리매김했으며, 2008년과 2011년 사이에 코치 홀딩은 미그로 튀르크의 주식을 BC 파트너스에 매각했다.",1
미그로,"미그로는 1986년 스위스 장크트갈렌에 센티스파크라는 이름의 최초 레크리에이션 공원을, 1993년 프랑스 투와리에 최초의 외국 슈퍼마켓을 개장했습니다.",1
미그로,"1995년부터 미그로는 유기농 라벨 ""미그로 비오""를 사용했고, 2017년에는 스위스산 재료가 90% 이상인 유기농 제품을 위한 ""미그로 비오 스위스"" 라벨을 더 추가했습니다.",1
미그로,"미그로는 2012년 독일 시장 진출을 위해 테쿠트를 인수하고 알나투라 스위스 첫 매장을 오픈했지만, 2013년에는 일부 미그로 브랜드 매장을 REWE 그룹에 매각했다.",1
미그로,미그로는 2013년부터 보주에서 시작된 무료 비닐봉지 배포 중단을 2016년 11월 1일 전국으로 확대하여 재활용 플라스틱 가방을 0.05 스위스 프랑에 판매하며 수익을 환경 사업에 투자한다고 발표했다.,1
미그로,"고틀리프 두트바일러는 고객 건강을 위해 미그로에서 알코올 및 담배 판매를 중단했고, 이 정책은 현재까지도 유지되고 있지만, 미그로 그룹의 다른 자회사인 데너는 이러한 제품을 판매한다.",1
미그로,다음은 미그로의 몇 가지 특징과 책임감 있는 철학을 간략하게 소개합니다.,1
미그로,"아델레와 고틀리프 두트바일러는 법적 구속력은 없지만, 미그로의 윤리적 기반이 되는 '15개 논제'(1950)를 남겼다.",1
미그로,"2021년 미그로는 슈퍼마켓에서 주류 판매를 시작할지 여부를 논의하기 시작했고, 협동조합의 특성상 결정이 2022년 6월까지 미루어질 수 있다.",1
미그로,"현재 스위스의 200만 명이 넘는 사람들이 소유한 협동조합 체계인 미그로는 스위스 인구의 약 27%를 차지하며, 그 중 90% 이상의 상품은 그들의 90개 자회사에서 생산된다.",1
미그로,"미그로는 설립자의 이타주의를 따라 요리, 언어 등 다양한 과목의 야간 학교를 운영하며, 매년 수익의 1%를 문화 프로젝트 자금으로 사용하는 문화 비율 활동을 실천합니다.",1
미그로,"슈퍼마켓은 M, MM, MMM 세 가지 크기로 나뉘며, 회사의 충성도 카드는 'M-적운' 카드로 불린다.",1
미그로,미그로는 1977년 내부 비평가 한스 A. 페스탈로치의 해고로 악명을 떨치게 되었다.,1
순목황후,지린성 허룽시 룽하이촌 룽터우산 고분군에서 묘지명이 발굴되었다.,1
순목황후,"발해 간왕의 황후인 태씨는 817년부터 818년까지 짧은 재위 기간을 보낸 후, 간왕의 뒤를 이은 선왕 때인 830년에 사망하여 같은 해 7월 15일 현재의 무덤에 묻혔다.",1
순목황후,간왕 이후 대야발 왕조의 선왕이 즉위한 점에서 간왕과의 사이에 왕자를 낳지 않았을 가능성이 높다.,1
순목황후,"2004년 또는 2005년, 중국 지린성 연변 조선족 자치주와 허룽시에 위치한 룽터우산 고분군에서 문왕의 부인 효의황후와 간왕의 부인 순목황후의 무덤이 발굴되어, 순목황후의 시호와 성씨가 '순목(順穆)'과 '태씨(泰氏)'임이 밝혀졌고, 선왕의 연호 '건흥(建興)'이 금석문에 새겨져 있었다.",1
순목황후,"순목황후의 무덤은 대형 돌방무덤으로, 고분군 중 M3로 분류되며, 9행 141자의 비문이 새겨져 있지만 중국 당국이 해독을 공개하지 않고 있다.",1
컴튼-벨코비치 토륨 이상,"컴튼-벨코비치 토륨 이상은 달의 뒷면에 위치한 열점으로, 1998년 감마선 분광기를 통해 토륨이 풍부하다는 사실이 밝혀졌으며, 화산 활동의 시기는 최대 10억 년 전까지 거슬러 올라갈 수 있다.",1
컴튼-벨코비치 토륨 이상,"1998년 루나 프로스펙터의 감마선 분광기(GRS)가 발견한 컴튼-벨코비치 토륨 이상은 지표면의 열점으로, 주변 지역에 비해 토륨 밀도가 훨씬 높은 특징을 보이며, 클레멘타인 탐사선과 달 정찰 인공위성의 관측을 통해 2011년 표면 지형 연구가 진행되었다.",1
컴튼-벨코비치 토륨 이상,컴튼-벨코비치 토륨 이상은 컴튼 충돌구(지름 162km)와 벨코비치 충돌구(지름 214km) 사이에 놓여 있습니다.,1
컴튼-벨코비치 토륨 이상,중앙 지역은 컴튼 충돌구와 벨코비치 충돌구 사이 25~35km 범위에 걸쳐 복합 화산으로 이루어져 있다.,1
컴튼-벨코비치 토륨 이상,"고원은 움푹 패인 저지대와 절벽으로 둘러싸여 칼데라로 추정되며, 북쪽에는 지름 500m의 작은 돔과 2.5km x 0.6km의 중간 돔, 그리고 2.5km 지름의 큰 돔이 화산 암괴로 이루어진 돔 지형들이 존재한다.",1
컴튼-벨코비치 토륨 이상,"고지대부터 남동쪽으로 7km에 걸쳐 반사율이 높은 물질이 화산쇄설류로 인해 형성되었으며, 이는 7.1~7.5μm 대역에서의 높은 반사율과 석영이나 알칼리 장석의 주요 분포를 통해 확인된다.",1
컴튼-벨코비치 토륨 이상,컴튼-벨코비치 토륨 이상의 25도의 급격한 경사는 높은 점성을 가진 용암이 분출되었음을 시사한다.,1
컴튼-벨코비치 토륨 이상,"클레멘타인 탐사선의 적외선 자료 분석 결과, 산화철의 질량 비율은 3%로 측정되었다.",1
컴튼-벨코비치 토륨 이상,"아폴로 계획의 분석 결과 달의 화산 활동은 주로 30억~40억 년 전에 일어났지만, 아직 탐사되지 않은 달의 뒷면에서는 최대 10억 년 전까지 활동이 지속되었을 가능성이 있으며, 특히 컴튼-벨코비치 토륨 이상 지역은 표면이 매끈하여 다른 지역보다 더 최근에 형성되었을 가능성이 높다.",1
컴튼-벨코비치 토륨 이상,"용암이 냉각되면서 규산염 구조를 형성하는 동안 토륨과 같은 친액원소는 용암에서 분리되어 집중되고, 이는 컴튼-벨코비치 토륨 이상과 같은 특정 지형을 만들어냈다.",1
게르트 비니히,비니히는 1986년 주사 터널링 현미경을 발견하여 노벨 물리학상을 받았다.,1
게르트 비니히,비니히는 프랑크푸르트와 오펜바흐에서 자라나 10살 때 물리학자를 꿈꾸었지만 곧 음악을 향해 나아가 프랑크푸르트와 오펜바흐의 학교를 다니며 밴드 활동과 교내 오케스트라 바이올린 연주에 몰두했다.,1
게르트 비니히,비니히는 프랑크푸르트 대학교에서 물리학을 전공하여 1973년 학사 학위를 취득한 후 에카르트 허니히의 추천으로 베르너 마르틴슨 그룹에서 박사 학위를 취득했다.,1
게르트 비니히,"1969년에 심리학자 로허 바클러와 결혼하여 스위스에서 딸을, 캘리포니아에서 아들을 얻었으며, 그는 독서, 수영, 골프를 즐겼다.",1
게르트 비니히,"1978년, 그는 스위스 취리히의 IBM 연구소로 이직하여 하인리히 로러, 크리스토프 게르버, 에드문드 베이벨과 함께 주사 터널링 현미경(STM)을 발명했다.",1
게르트 비니히,노벨상 위원회는 STM 발명이 물질 구조 연구를 위한 새로운 분야를 열었다고 밝혔다.,1
게르트 비니히,"IBM 취리히 팀의 이 발견은 독일 물리학상, 오토 클룽상, 휴렛 팩커드상, 파이살 국왕상을 수상하는 등 많은 상을 받았고, 1986년에는 STM 발명으로 노벨 물리학상을 비니히와 로러가 수상했다.",1
게르트 비니히,"전 세계 기업과 기관은 사진의 가치를 극대화하기 위해 데피니언스 기술을 활용하여 의사 결정의 질을 향상시키고 있으며, 특히 생명과학 및 지구과학 분야에서 혁신을 이끌고 있습니다.",1
게르트 비니히,"스위스 취리히 뤼슐리콘에 위치한 IBM 소유의 연구 시설인 비니히-로러 나노기술 센터는 두 명의 설립자, 비니히와 로러의 이름을 기념하여 명명되었다.",1
심명섭,"그는 종교인, 목회자, 저술가이자 소설가 심훈의 둘째 형이기도 하다.",1
심명섭,당진에서 출생한 그는 시흥에서 잠시 유아기를 보낸 후 과천과 한성부에서 자라며 경성 선린고등상업학교를 졸업하고 일본 도쿄 아오야마 중학교를 졸업 후 귀국하여 동아부인상회를 경영하다가 개신교에 입문했다.,1
심명섭,"경성부 창천교회와 중앙교회의 담임목사로서 활동했으며, 신흥우가 설립한 적극신앙단에 참여하여 운동을 이끌었고, 기독교신문협회 이사 겸 편집위원으로 기독교 언론에도 헌신했다.",1
심명섭,"태평양 전쟁 시절 조선임전보국단의 총무부 부원을 지낸 신흥우는 일제의 개신교 합병에도 참여했고, 광복 후에는 친일 목회자들을 비판하며 감리교 내부의 갈등을 야기했다.",1
심명섭,"심명섭은 1941년 《매일신보》에 기고한 글에서 기독교의 지역적 변화와 태평양 전쟁 참전을 촉구하며 황민화 기독교를 정당화하고, 예수의 말을 근거로 목숨을 바친 자의 영생을 강조했다.",1
심명섭,"광복 후 사망한 동생 심훈의 시집 《그 날이 오면》을 간행하고, 대한기독교교육협회에서 부총무를 거쳐 부이사장을 역임했던 그는, 한국 전쟁 초기 서울 점령 시 감리교 대표로 참여했으나 정치보위부에 소환되어 실종, 납북된 것으로 추정된다.",1
심명섭,"2008년 민족문제연구소가 발표한 친일인명사전 수록예정자 명단에서 그는 종교 부문, 형인 심우섭은 언론/출판 부문에 선정되었다.",1
헨리크 바투타 사건,"2004년 11월부터 2006년 2월까지 펼쳐진 폴란드어 위키백과의 인터넷 날조 사건으로, 헨리크 바투타가 주요 피해자가 되었다.",1
헨리크 바투타 사건,"날조된 문서에서는 헨리크 바투타를 가상의 사회주의 혁명가로 소개했으나, 그 거짓 전기에는 1898년 이자크 아펠바움의 이름으로 태어나 러시아 내전에 참여했다고 기재되어 있으며, 이 문서는 2004년 11월 8일에 생성되어 2006년 2월 1일에 삭제되었습니다.",1
헨리크 바투타 사건,"당시 위키백과에는 열 개의 문장만으로 이루어진 문서가 있었지만, 이 이야기는 폴란드 신문 '가제타 비보르차'와 잡지 '프셰크루이', 영국의 신문 '옵서버'를 통해 보도되어 큰 주목을 받았다.",1
헨리크 바투타 사건,"이 문서에는 바르샤바의 실제 거리명인 '헨리크 바투타 거리'가 가상의 공산당 관리의 이름을 따왔다는 틀린 주장이 포함되어 있으며, 이를 퍼뜨린 익명의 사용자들은 스스로를 '바투타군'이라고 칭하며, 과거 공산당 관리의 이름이 폴란드 지명에 사용된 적이 없다는 근거를 제시했다고 알려져 있다.",1
헨리크 바투타 사건,"이후 문서가 삭제될 예정이 되면서, 날조 사실이 드러나게 되었고, 조작자들은 가짜 도서 목록을 진짜처럼 꾸미고, ""헨리크 바투타 거리""라는 가짜 사진까지 게시하며 숨겨왔다.",1
헨리크 바투타 사건,"바르샤바의 거리 이름인 ""바투타 거리""는 폴란드어로 '지휘봉'을 뜻하는 '바투타'에서 따온 이름이다.",1
헨리크 바투타 사건,"2006년 2월 1일, 폴란드어 위키백과에 게재된 날조 문서는 다음과 같다.",1
헨리크 바투타 사건,"헨리크 바투타(이자크 아펠바움, 1898년 오데사 출생, 1947년 우스트시키 구르네 근처에서 사망)는 폴란드 공산주의자이자 국제노동운동 출신의 사회운동가였다.",1
헨리크 바투타 사건,"러시아 내전 이후 폴란드 공산당에 가입한 그는 당의 권력을 이용해 간첩을 암살하는 일을 맡았고, 스페인 내전과 제2차 세계 대전에도 참여하며 폴란드 애국자 연합에 가입한 후 소련에 체류하다가 우크라이나 반란군과의 충돌로 사망했다.",1
헨리크 바투타 사건,"그를 기념하는 동상이 바르샤바 거리에 세워졌고, 1989년 이후에도 거리명 변경 제안이 끊이지 않았음에도 불구하고 그대로 남아있다.",1
마이크 플래너건 (야구인),"마이크 플래너건은 뉴햄프셔 맨체스터 출신으로, 고등학교 시절 야구와 농구 선수로 활약했으며 1971년 메이저리그 드래프트에서 지명받았지만,  1972년부터 1973년까지 매사추세츠 대학교에서 야구와 잠시 농구도 뛰었다.",1
마이크 플래너건 (야구인),"1973년 볼티모어 오리올스에 7순위로 지명된 그는 1975년 메이저 리그 무대에 데뷔하여 1975년부터 1987년까지 오리올스 소속으로 활약하며 1978년에 첫 올스타전에 선발되고 1979년에는 23승 9패, 평균자책점 3.08, 265⅔이닝, 190개의 탈삼진을 기록하며 사이 영 상을 수상했다.",1
마이크 플래너건 (야구인),"1983년 중반 무릎 부상으로 2개월간 경기에 나가지 못했지만, 그의 팀 볼티모어 오리올스가 월드 시리즈 우승을 차지했고, 1985년 아킬레스건 파열로 시즌을 15경기만 치렀으며, 1987년에는 오스왈도 페라사와 트레이드되어 토론토 블루 제이스로 이적했고, 호세 메사는 그 반대로 토론토에서 볼티모어로 이적했다.",1
마이크 플래너건 (야구인),"1990년 5월 8일 토론토 블루 제이스에서 방출된 그는 1991년 4월 2일 볼티모어 오리올스로 복귀하여 1991년에는 64경기에서 2.38의 평균자책점을 기록했고, 1992년에는 42경기에 등판하며 8.05의 평균자책점을 기록하며 현역 생활을 마무리했다.",1
마이크 플래너건 (야구인),"그는 1995년부터 2007년까지 볼티모어 오리올스와 깊은 관련을 맺으며, 투수 코치, 방송 해설자, 야구부 부사장, 경영 담당 부사장을 역임했습니다.",1
신라,"신라(新羅)는 고구려, 백제와 함께 삼국 시대를 이끌었고, 발해와 함께 남북국 시대를 형성하며, 역사적으로 장대한 왕조 중 하나로 기록된다.",1
신라,"신라는 진한의 부족국가 사로국의 계승으로 시작하여, 서기 503년 지증왕 때 왕호를 사용하며 국호를 신라로 바꾸고, 6세기 경 법흥왕 때 불교를 받아들여 왕권 강화와 백성 단결을 이루며 발전했고, 진흥왕 때 전성기를 맞이하여 삼국 통일을 이룩하였다.",1
신라,삼국통일 후 신라는 9주 5소경과 9서당 10정을 통해 중앙 집권 체제를 강화하고 왕권을 강화하면서 녹읍을 폐지하고 국학을 설립하는 등 여러 정책을 추진하였다.,1
신라,"10세기 중앙 귀족의 분열과 지방 호족의 부상으로 견훤이 후백제를, 궁예가 태봉을 건국하며 후삼국 시대가 열렸고, 국력이 약해진 신라가 백성 단합을 시도했으나 결국 935년 고려에 귀순하여 56대에 걸친 역사의 장을 마무리했다.",1
신라,"신라 시대에는 왕을 '간'이라고 불렀으며, 통일 신라 시대에도 충지 잡간, 아간 등 '간'이라는 호칭을 사용했다.",1
신라,"신라 초기에는 신로, 시라, 서나, 서야, 서라, 서벌 등 여러 한자와 계림으로 불리다가 503년 지증 마립간 4년에 한자 국호를 '신라'로 정하고 왕의 칭호도 중국식 '왕'으로 변경했다.",1
신라,"""4년 겨울 10월, 여러 신하들이 왕에게 '국호가 아직 정해지지 않았고, 사라, 사로, 신라 등으로 불렸는데, 신라는 덕업이 새로워지고 사방을 망라한다는 의미를 담고 있어 적합하며, 또한 예로부터 나라를 다스리는 자는 제나 왕으로 불렸는데, 우리 시조께서는 22년 동안 방언으로만 왕호를 사용해 왔으니 이제 신라 국왕이라 불리도록 하자'고 청했기에 왕은 그대로 받아들였다.""",1
신라,"신라의 본래 이름인 '시라', '서라', '서나', '서야'의 정확한 발음은 알려져 있지 않고, 그 뜻에 대해 쇠나 동쪽을 의미한다는 설 등 여러가지 주장이 존재한다.",1
신라,"국호 계림의 유래는 삼국사기 탈해니사금 편에 기록되어 있으며, '높은 땅'을 뜻하는 '달'과 '서벌'의 합성어인 '달서벌'에서 '달스벌' 또는 '달스불'로 발음 변화하여 닭과 수풀을 뜻하는 계림으로 표기된 것으로 추정된다.",1
신라,옛 지명에서 자주 등장하는 '라'와 현대 한국어에서 땅과 관련된 단어의 '-ㄹ'은 같은 어원에서 유래되었을 가능성이 높다.,1
신라,김부식의 삼국사기와 일연의 삼국유사에 따르면 신라 역사는 3대로 나뉜다.,1
신라,"신라 역사는 주로 《삼국사기》의 기준에 따라, 왕권 전환을 기점으로 상대, 중대, 하대로 분류한다.",1
신라,"삼국유사는 불교의 흐름에 따라 신라 역사를 상고, 중고, 고를로 나눴다.",1
신라,"신라 역사는 내물왕 이전 시기(기원전 57년~356년), 내물왕부터 지증왕까지(356년~514년), 법흥왕부터 진덕여왕까지(514년~654년), 태종무열왕부터 혜공왕까지(654년~780년), 선덕왕부터 경순왕까지(780년~935년)의 다섯 가지 시기로 나눌 수 있다.",1
신라,"신라는 기원전 57년 진한 유이민이 하늘에서 내려온 혁거세를 임금으로 모셔 거서간을 건국하여 경주 지역의 토착민과 유이민의 결합으로 시작되었고, 이후 사로국에서 출발하여 금성을 건설하며 석탈해 집단의 영향을 받아 박, 석, 김 세 가문이 왕위를 차지하게 되었다.",1
신라,"79년(탈해 이사금 23년)부터 신라는 장군 거도의 활약으로 우시산국과 거칠산국을 병합하며 영토를 확장하고, 내물 마립간 시대에는 낙동강 동쪽을 차지하며 중앙 집권 국가로 발전하여 김씨의 왕위 계승권을 확립하며 안정적인 통치를 구축하였다.",1
신라,"신라는 마립간 이후 고구려의 간섭을 피해 5세기 초 백제와 동맹을 맺고, 5세기 말 6촌을 6부로 개편하며 발전했다.",1
신라,"신라시대를 맞이하며 정치 체제가 발전하여 국호를 신라로 변경하고, 군주 칭호를 마립간에서 왕으로 바꾸었으며, 수도와 지방 행정 구역을 개편하고 우산국을 복속시켜 국내 지배력과 주변 지역에 대한 영향력을 강화하였다.",1
신라,"법흥왕은 군제 개혁, 율령 반포, 공복 제정 등을 통해 통치 질서를 확립하고 골품 제도를 정비하며 불교를 공인하여 왕권을 강화하고, 연호를 사용하며 영토를 확장하여 신라를 중앙 집권 국가로 발전시켰다.",1
신라,"신라의 진흥왕 시대에는 활발한 군사적 정복으로 삼국 간의 싸움을 주도하며, 백제와 동맹하여 고구려의 한강 상류를 점령하고 국가 발전을 위한 인재 양성과 불교 정비를 통해 사회적 통합을 추구하였다.",1
신라,"신라는 이러한 팽창을 통해 낙동강과 한강 유역을 장악하고 백제를 억누르고 고구려의 남진을 막았으며, 인천만을 통해 수나라와 당나라와 연맹 관계를 맺으며 삼국 정립을 이루었다.",1
신라,"신라의 번영은 고구려와 백제의 반격으로 이어져 진흥왕 이후 영토를 잃기 시작했고, 특히 선덕여왕 때에는 대야성까지 빼앗기며 심각한 위기에 처하게 되었다.",1
신라,676년 신라가 한반도를 통일하고 당나라의 침략을 막았다.,1
신라,"김춘추가 신라를 장악한 후, 고구려와 백제를 제압하기 위해 노력했지만, 고구려의 반격을 막지 못하고 결국 신라와 당나라가 연합하여 백제와 고구려를 멸망시키고 대동강을 경계로 군사 동맹을 맺게 되었다.",1
