title,full_text,generated
문화 동화,"일제의 동화 정책은 해방 이후에도 재일 한인 사회에 영향을 미쳐, 최근 일본에서 증가하는 혐한 감정과 인종차별이 그 상징이 되고 있다.",1
류경정주영체육관,평양 보통강구역에 위치한 실내체육관인 류경정주영체육관은 2003년 10월 6일 개관했습니다.,1
류경정주영체육관,평양 시내 중심부 보통강변의 류경호텔 옆에 위치한 류경 정주영체육관은 평양의 별칭인 '버드나무가 많은 도시'에서 유래했습니다.,1
류경정주영체육관,"이 체육관은 2003년 통일 음악회, 2005년 조용필 단독 공연, 2013년 아시안컵 및 아시아 클럽 역도 선수권 대회 등 다양한 역사적인 행사가 개최되는 곳으로, 특히 2013년 아시안컵에서 한국 선수들의 우승과 함께 한국 태극기 게양과 애국가 연주로 역사적인 순간을 만들었습니다.",1
보이저 1호,"1977년 9월 5일 발사된 보이저는 목성을 1979년 3월 5일, 토성을 1980년 11월 12일에 통과하며 이 행성들과 위성에 대한 풍부한 자료와 사진을 전송했고, 1989년 본 임무를 마친 후 성간 임무를 계속하고 있다.",1
보이저 1호,"보이저 1호는 인류가 만든 물체 중 가장 멀리 떨어져 있으며, 보이저 1호와 2호는 예상보다 훨씬 오래 지속되고 있으며, 2030년까지는 지구와 연락할 수 있을 것으로 예상된다.",1
보이저 1호,"보이저 1호는 처음에는 목성과 토성, 그 주변 위성과 고리를 연구했지만, 현재는 헬리오스피어를 탐사하고 태양풍과 성간 물질을 연구하고 있다.",1
보이저 1호,"보이저 1호는 1979년 3월 5일 목성에 최대 349,000km까지 접근하여 목성의 위성, 고리, 자장, 방사선 환경 등을 촬영했습니다.",1
보이저 1호,"보이저 1호는 목성의 중력을 이용하여 토성으로 향했고, 1980년 토성을 근접 통과하면서 복잡한 고리 구조와 대기를 탐사했으며, 그랜드 투어를 마친 후 타이탄에 접근하여 미션을 완료했다.",1
보이저 1호,"2025년까지 두 보이저 탐사선은 적어도 한 대의 장비를 작동시킬 만큼 충분한 전력을 확보할 것으로 예상되며, 이는 전력 부족으로 인해 장비가 중단되는 시점을 정리한 내용을 의미합니다.",1
종말물,호러 소설이나 판타지 소설의 일종으로 분류될 수도 있습니다.,1
종말물,"2차 세계대전 이후 핵전쟁의 위협이 커지면서 종말물 장르가 폭발적인 인기를 얻었지만, 문명 멸망을 다룬 소설은 이미 19세기 초부터 존재했다.",1
종말물,"이 공포 소설은 당시 사회의 불안감을 생생하게 드러내며, 멸망에 대한 공포와 같은 시대적 흐름을 잘 보여주고 있다.",1
종말물,"현대 종말 소설의 기원은 고대 묵시 문학에 있으며, 세계 각국의 신화와 종교에서도 세상 멸망을 다룬 예언이 풍부합니다.",1
종말물,"기독교의 예수 재림 신앙은 로마 제국 시대 이후에도 계속 중요한 위치를 유지하며, 특히 로마 제국 말기의 종말론적 사상이 기독교 종말론 형성에 큰 영향을 미쳤습니다.",1
종말물,"중세 이후에도 종말론적 주제는 7세기 가짜 메트디우스 묵시록처럼 다양한 종교적 맥락 속에서 지속적으로 등장하며, 특히 이슬람의 독자적인 종말론적 사상을 형성하는 데 기여했습니다.",1
종말물,"노아의 방주 이야기는 구약 성경 창세기의 대홍수 신화로, 부패한 세상의 멸망과 새로운 시작을 암시하는 이야기이다.",1
종말물,메리 셸리는 1826년에 출간한 《최후의 인간》으로 근대 이후 파멸을 다룬 소설의 선구자가 되었다.,1
종말물,"브라이언 올디스는 SF 잡지 《10억 년의 연회》에서 '기분 좋은 파멸'이라는 용어를 사용하여, 인류 문명 붕괴 후에도 주인공들이 파멸을 즐기는 모습을 비판했습니다.",1
우르바노 오르테가,스페인 출신의 전직 축구 선수 우르바노 오르테가 콰드로스(1961년 12월 22일 안달루시아 주 베아스 데 세구라 출생)는 주로 우르바노라는 이름으로 불렸으며 미드필더로 활약했다.,1
우르바노 오르테가,"에스파뇰과 바르셀로나에서 16년간 활동하며 라리가 무대를 장식했고, 18년의 선수 생활 중 그 두 팀에 헌신했습니다.",1
오스트리아 제1공화국,"1919년 생제르맹 조약 이후 1934년까지 존재했던 오스트리아를, 나치 독일과의 합병을 주장하는 전체주의자들이 권력을 잡은 후 멸망할 때까지 오스트리아 제1공화국이라고 부릅니다.",1
오스트리아 제1공화국,"제1차 세계 대전 패배 후 1918년 11월 12일 해체된 오스트리아-헝가리 제국은 독일어권 지역에서 독일계 오스트리아라는 독립 국가로 분리되었고, 이는 사회민주당이 주도하여 공화국을 선포하며 시작되었다.",1
오스트리아 제1공화국,"오스트리아 제1공화국은 1920년대 초, 카린티아 남동부와 부르겐란트주의 영토를 다른 나라에 빼앗기는 위기에 처했으나 주민투표를 통해 결국 이들을 지켜낼 수 있었다.",1
사가미하라시,"메이지 유신 이후 고자군과 아이코군으로 나뉘었던 지역은 1889년 고자군 지역이 6개 촌으로, 1930년대에는 훈련 시설과 무기고가 들어선 후, 1940년대에 자마정과 합쳐져 규모가 큰 사가미하라정이 되었다.",1
사가미하라시,"1948년 9월 1일 자마는 자마정으로 독립했고, 나머지 지역은 1954년 11월 20일 사가미하라시가 됨으로써 요코하마, 도쿄, 하치오지로 연결된 편리한 교통망과 지역 산업 발전 덕분에 인구가 지속적으로 증가하여 2003년 중핵시로 지정되었다.",1
사가미하라시,"2006년 3월 20일 사가미하라는 쓰쿠이정과 사가미코정이 합병하면서 새롭게 탄생했고, 2007년 3월 11일에는 후지노정과 시로야마정이 추가로 합병되어 쓰쿠이군은 폐지되며 사가미하라 시는 2007년 인구 70만 명을 넘어섰다.",1
하위 켄드릭,"플로리다 잭슨빌 출신 켄드릭은 웨스트나소 고등학교를 졸업 후 여러 대학교를 살펴보았지만 큰 관심을 갖지 못했고, 세인트존스 리버 커뮤니티 칼리지에서 '올해의 컨퍼런스 선수'로 선정되어야 비로소 학업에 흥미를 느꼈다.",1
하위 켄드릭,"2006년 4월 26일 디트로이트 타이거스와의 경기에서 데뷔한 켄드릭은 첫 안타를 5월 1일 오클랜드 애슬레틱스와의 경기에서 기록했고, 시즌 72경기에 출전하여 4홈런과 30타점을 기록하며.285의 타율을 달성했다.",1
하위 켄드릭,"루키 시절 펜웨이 파크에서 켄드릭은 파울볼을 잡아 벤 애플렉을 '아웃'시킨 일로 주변 팬들의 야유를 받았고, 이 사건은 피플과 할리우드 액세스를 통해 알려져 켄드릭이 애플렉 생일에 사인볼을 선물하며 화해하는 결말을 맺었다.",1
하위 켄드릭,"애덤 케네디가 2006년부터 2007년 사이에 세인트루이스 카디널스와 계약하면서 켄드릭은 2007년 에인절스의 주전 2루수로 활약하며 88경기에서.322의 타율을 기록했고, 2008년에도 3할 타율을 유지했다.",1
하위 켄드릭,"2009년 초반 켄드릭은 부진했지만, 마이너리그에서 재기하며 후반기에는 타율 3할5푼8, 장타율 5할5푼8의 맹활약을 펼쳐 뛰어난 활약을 보여주었다.",1
하위 켄드릭,"2013년 7월 30일 텍사스 레인저스와의 경기에서 켄드릭은 1000번째 안타를 기록했고, 12개의 홈런과 57타점을 기록하며 2012년보다 더욱 뛰어난 활약을 펼치며.297의 타율을 달성했습니다.",1
하위 켄드릭,"2016년 2월 4일, 켄드릭은 다저스와 2년 2천1백만 달러 계약을 체결했지만, 다른 팀의 제안을 거절하며 자유 계약 시장에서 그의 실력을 제대로 평가받지 못하는 결과를 낳았습니다.",1
하위 켄드릭,"2017년 7월 28일 필리스가 켄드릭을 워싱턴 내셔널스로 트레이드하며 계약금을 받고, 시즌을 마무리하며 7개의 홈런과 25타점을 기록하며 주로 좌익수로 활약했던 켄드릭은 8월 13일 샌프란시스코와의 경기에서 11회말 끝내기 만루 홈런을 터뜨렸습니다.",1
하위 켄드릭,"켄드릭은 내셔널스와 2년 계약을 연장하며 7백만 달러의 추가 보너스를 받았지만, 5월 19일 아킬레스건 부상으로 시즌을 앞두고 마감하며 4개의 홈런과 12개의 타점, 3할 3리의 타율로 시즌을 마무리했습니다.",1
하위 켄드릭,"2019년 월드시리즈 7차전에서 켄드릭은 실수로 담장을 맞았지만, 그로 인해 기적적인 홈런을 터뜨려 내셔널스의 첫 우승을 이끌었고 하트 앤드 허슬 상을 수상했습니다.",1
하위 켄드릭,2020년 시즌을 끝으로 은퇴를 선언했습니다.,1
보그 (잡지),"보그(Vogue)는 패션, 미용, 문화, 라이프스타일, 런웨이 등 다양한 분야를 다루는 세계적인 영향력을 가진 미국의 대표 월간 잡지입니다.",1
보그 (잡지),"미국의 사업가 아서 볼드윈 터너가 1892년 크리스토퍼 라이트의 후원으로 뉴욕에서 주간 사회 주간지 《보그》를 창간했지만, 콘데 나스트가 1909년에 터너의 뒤를 이어 인수하면서 패션 잡지로의 변화를 이끌었다.",1
보그 (잡지),"1909년 콘데 몬트로즈 나스트가 보그를 인수하면서 여성 잡지로 변화시키고 해외 판매를 시작하면서 잡지의 발행 부수와 수익이 크게 증가했으며, 특히 부유층을 타겟으로 한 전략은 결혼식 관련 기사까지 확장될 정도로 성공적이었습니다.",1
보그 (잡지),"대공황과 2차 세계대전 기간 동안 독자층이 급증했던 《보그》는 전 배니티 페어 편집장이자 유명 비평가였던 프랭크 크라운실드의 편집으로 빛을 발하며, 콘데 나스트 출판사가 그를 배니티 페어에서 《보그》로 이직시켰습니다.",1
보그 (잡지),"1932년 7월, 아메리칸 보그 잡지의 표지는 에드워드 스티켄이 촬영한 수영 선수의 공중 비치볼 잡는 모습을 담은 화려한 컬러 사진으로 꾸며졌습니다.",1
보그 (잡지),레이어드 보렐리는 1930년대 후반 다그마르 프루첸과 같은 예술가들이 《보그》 잡지의 삽화 커버를 대체하면서 패션 일러스트의 쇠퇴가 시작되었다고 주장한다.,1
보그 (잡지),나스트는 컬러 프린팅과 두 페이지 스프레드를 도입하며 《보그》를 1942년 사망까지 성공적인 사업으로 이끌고 현대 여성 잡지의 모습을 만들며 판매량을 크게 늘렸다.,1
보그 (잡지),"보그는 프랑스어로 '스타일'을 뜻하며, 2006년 뉴욕타임스는 이를 '세계에서 가장 영향력 있는 패션 잡지'로 꼽았고, 미국과 국제적으로 막대한 독자층을 자랑하는 것으로 알려져 있다.",1
보그 (잡지),"2013년 9월, 구글은 패션 잡지 보그와 협업하여 구글 글라스를 특집으로 소개했습니다.",1
보그 (잡지),"2009년 시작된 윈투어의 '패션 나이트'는 2007~2008년 금융위기 이후 경기침체를 극복하고 자선 사업에 기여하기 위해, 사람들을 다시 매장으로 유치하려는 야심찬 목표로 기획되었다.",1
보그 (잡지),"2012년 미국 대선을 앞두고 윈투어는 오바마 후보를 적극 지원하며 막대한 영향력을 행사했고, 이를 위해 다수의 모금 행사를 주최하고 유명 디자이너들의 캠페인 지원을 독려하는 등 적극적인 활동을 펼쳤습니다.",1
보그 (잡지),"매년 열리는 메트 갈라는 메트로폴리탄 박물관의 패션 전시회를 홍보하는 화려한 행사로, 영화, 정치, 패션계의 엘리트들이 모이는 패션계 최고의 행사다.",1
보그 (잡지),"2007년, 보그는 담배 광고 게재로 '담배 없는 아이들을 위한 캠페인'으로부터 맹렬한 비판을 받았고, 이 단체는 자원봉사자들이 8천 건이 넘는 항의 메일과 팩스를 보냈으며, 심지어 윈투어 편집장에게는 ""그만두실래요?""라는 낙서가 담긴 팩스까지 전달했다고 주장했습니다.",1
보그 (잡지),"2008년 4월 아메리칸 보그 표지의 주인공이 지젤 번천과 르브론 제임스로, 흑인 남성이 처음으로 미국판 보그 표지에 등장하며 논란이 되었다.",1
보그 (잡지),"이 영화는 《보그》 잡지 창간 120주년을 기념하여 제작되었으며, 다양한 인물들의 인터뷰와 함께 《보그》와 함께 해온 편집자들의 이야기를 담고 있습니다.",1
보그 (잡지),"2013년, 콘데 나스트의 멀티 플랫폼 전략으로 《보그》는 웹사이트에 다양한 미니시리즈를 선보이는 《보그》 비디오 채널을 오픈했습니다.",1
보그 (잡지),2019년 1월 출간된 온라인 패션 산업 간행물은 패션 산업에 대한 글로벌 시각을 제공하기 위해 업계의 통찰력을 제공하는 것을 목표로 한다.,1
보그 (잡지),"콘데 나스트는 미국에서 틴 《보그》를 발행하며, 한국과 호주에서는 틴 《보그》 외에도 《보그》 리빙, 《보그》 엔터테인먼트 + 트래블, 과거에 발행되었던 《보그》 걸 잡지를 출판하고 있다.",1
보그 (잡지),"2016년 7월, 《보그》 아라비아판은 영어와 아랍어로 된 웹사이트로 첫 등장을 했고, 2017년 봄에는 인쇄판이 추가로 출간되었습니다.",1
보그 (잡지),"2018년 2월, 체코어판이 체코와 슬로바키아에서 '보그 CS'라는 이름으로 출시되었고, V24 미디어와의 라이선스 계약을 통해 8월에 첫 공개되었습니다.",1
보그 (잡지),"1996년 두산매거진이 발행을 시작한 보그 코리아는 보그의 글로벌 위상을 바탕으로 패션, 문화, 예술 분야에서 끊임없이 영향력을 발휘해왔다.",1
와라! 편의점,"2008년 2월 연재를 시작한 이 작품은 서울 국제 만화 애니메이션 페스티벌에서 우수상과 인기상을 수상했으며, 단행본은 같은 해 10월 23일 출간, 2009년 10월 30일부터는 '와라! 편의점 The Animation'이라는 제목으로 24주간 네이버 웹툰과 투니버스에서 방영되었다.",1
와라! 편의점,태연점 스토어는 이전에 프렌드마트였던 곳입니다.,1
와라! 편의점,2008년 12월부터 코리아하우스에서 출간된 이 시리즈는 현재 9권까지 발행되었다.,1
와라! 편의점,애니메이션과 TV 프로그램은 요즘 특히 젊은 세대에게 인기가 높다.,1
와라! 편의점,"'편의점' 애니메이션은 2009년 10월 22일 네이버 웹툰에서 예고편을 공개한 후, 10월 30일부터 시노드가 제작하여 매주 금요일 네이버 웹툰에 3차원 기법을 활용하여 2차원 웹툰을 바탕으로 2010년 4월까지 24편으로 연재되었습니다.",1
와라! 편의점,"2009년 12월 3일, 편의점 디 애니메이션 1기 OST '와라! 편의점 디 애니메이션'이 발매되어 기념될 날이 되었습니다.",1
와라! 편의점,"우리 편의점 게임의 무료판이 출시되었고, 처음에는 점장부터 시작하여 김혜연, 강민준, 임은아 순으로 직원을 채용할 수 있습니다.",1
와라! 편의점,"게임 레벨은 30까지이며 매주 화요일부터 일요일까지 매출 경쟁이 진행되며, 전체 1위~30위 및 지역별 1위~3위에게 상품을 제공합니다.",1
와라! 편의점,2014년 2월 25일 모바일 게임으로 출시된 이 게임은 카카오톡과 연동되어 토스트에서 서비스되고 있습니다.,1
와라! 편의점,"세븐일레븐에 귀여운 편의점 캐릭터 상품이 출시되었고, 우유와 유산균 음료 아이스크림까지 다양하게 준비되어 있다니",1
르네상스,"프랑스 역사가 미슐레가 프랑스어로 'Renaissance'라고 명명한 이탈리아어 'Il Rinascimento'는 '재생'을 뜻하며, 이는 고전 텍스트 재발견과 유럽 문화의 활성화라는 두 가지 의미를 포함한다.",1
르네상스,르네상스 개념은 여러 단계를 거쳐서 자리 잡았다.,1
르네상스,"르네상스와 중세를 뚜렷하게 구분하는 것은 쉽지 않으며, 르네상스의 특징이 중세 시대에도 존재했고, 르네상스 시대에도 비이성적인 사고가 여전히 존재했기 때문이다.",1
르네상스,"15세기 이탈리아 르네상스가 유럽에 전파된 흐름으로, 아랍 지식 수용, 경험적 사고, 현실 중시, 인쇄술 발전, 예술적 혁신 등의 변화를 통해 유럽이 암흑기에서 벗어나 대항해시대로 진입하는 계기가 되었다고 해석된다.",1
르네상스,"오늘날 많은 역사학자들은 르네상스를 지적이고 이념적인 혁명으로 보며, 그 시대의 어려움을 간과하지 않고 16세기의 사회적 문제들이 심화되었다고 주장한다.",1
르네상스,"호이징가는 르네상스가 긍정적인 변화였는지 의문을 제기하며, 중세 말기의 불안정함을 강조하고 라틴어의 화석화, 경제적 침체, 과학 발전의 지연 등을 예시로 들었다.",1
르네상스,"르네상스는 시간과 공간적으로 명확한 경계를 갖지 않고, 여러 지역에서 점진적으로 시작된 문화적 흐름이며, 특히 이탈리아 피렌체를 중심으로 비잔틴 제국의 붕괴와 그에 따른 학자 및 기술자들의 서유럽 이주가 중요한 영향을 미쳤다.",1
르네상스,"이탈리아는 이슬람과 비잔틴 세계와의 접촉과 서유럽과의 연결 고리 역할을 하면서, 11세기 이후 상업 발전과 십자군 전쟁으로 도시가 활성화되어 독특한 시민문화를 형성하고, 결국 르네상스의 탄생으로 이어졌다.",1
르네상스,"피렌체 출신의 단테는 초기 르네상스의 대표적 인물로, 정적 추방 후 유랑 생활 동안 '신곡'을 완성했으며, 그 안에서 베르길리우스를 지옥과 연옥의 안내자로 묘사하며 영혼의 정화를 통한 천국에 대한 여정을 담아 고전문학과 가톨릭을 조화롭게 결합하였다.",1
르네상스,"페트라르카는 역사를 종교적 사건이 아닌 사회문화적 진보로 바라보며, 고대 그리스 로마의 유산을 되살려 인간의 최고의 삶을 추구해야 한다고 주장하며 고전 문헌 수집, 라틴어 작품 창작을 통해 인문주의를 탄생시켰다.",1
르네상스,"다양한 분야에서 혁신을 이끈 인물들을 소개한다면, 회화에서는 조토가 시공간 표현에 고대 스타일을 접목하며 르네상스의 시작을 알렸고, 법률 분야에서는 볼로냐 대학을 중심으로 로마법 연구가 활발했으며 그 체계화를 이룬 인물이 바르톨루스이다.",1
르네상스,"1348년 흑사병과 여러 정치적 혼란으로 인해 이러한 변화는 중단되었고, 인문주의는 15세기 초에 다시 부흥했다.",1
르네상스,"르네상스의 시작을 1453년 콘스탄티노폴리스 함락에 묶는 관점에서, 이 사건은 대포와 화약이 군사력의 중심으로 자리 잡은 전환점이었고, 그리스 학자들이 로마로 이주하면서 그리스 로마 문헌을 전파하여 이탈리아의 새로운 문화적 부흥과 유럽의 종교적 변화에 영향을 미쳤다는 주장이 있다.",1
르네상스,"14세기부터 16세기까지 이탈리아 도시들의 무역 번영은 자치권 확보와 인간 중심적 사고의 부흥, 곧 르네상스의 시작을 가져왔다.",1
르네상스,"이탈리아의 풍부한 고대 유물은 조각가와 건축가들에게 고대 로마 건축의 연구 기회를 제공했고, 브루넬레스키가 피렌체 대성당의 돔 건설로 르네상스 건축을 시작하며 이러한 유산을 이어받았고, 그 뒤 브라만테가 르네상스 건축의 흐름을 이어갔다.",1
르네상스,"마사초의 자연주의적 회화가 시작을 알린 이후 프란체스카, 베로키오, 알베르티 등 인문주의적 사상을 품은 예술가들이 원근법과 해부학, 인간의 가능성을 다루며 예술을 발전시켰고, 그 뒤를 이어 미켈란젤로, 다빈치, 라파엘로 등 다재다능한 예술가들이 다양한 분야에서 뛰어난 재능을 보여주었다.",1
르네상스,"이탈리아 르네상스의 중심지인 피렌체, 밀라노, 로마, 베네치아는 메디치 가문과 스포르차 가문과 같은 후원자들의 지원으로 꽃피웠다.",1
르네상스,"피렌체 예술은 사보나롤라의 개혁과 프랑스와의 전쟁으로 침체되었지만, 로마에서는 교황 주도의 성 베드로 대성당 건설로 예술가들이 모여 활동하며, 로마 약탈 이후에도 베네치아와 토스카나에서는 미술이 번성했다.",1
르네상스,"프랑스 르네상스는 이탈리아 르네상스와 마찬가지로 삶, 인간, 지식, 자유의지를 중시하며 중세 사고를 뒤엎고 새로운 삶과 문명을 향해 나아갔고, 인쇄술과 신세계 발견은 그들의 세계관을 혁신적으로 바꿔 놓았다.",1
르네상스,"프랑스 르네상스는 프랑수아 1세와 앙리 2세의 후원 아래 활동했던 화가와 조각가들의 시대로, 레오나르도 다 빈치가 클로 뤼세에서 세상을 떠나고 퐁텐블로파가 설립되며 16세기 메디치 가문이 파리에 이주한 시기와 일치한다.",1
르네상스,"독일 르네상스는 르네상스와 고딕 양식이 융합된 독특한 형태를 띠며, 이는 르네상스가 다른 지역에 비해 독일로 늦게 전파되었기 때문이다.",1
르네상스,독일 르네상스 시대에는 알브레히트 뒤러 뿐만 아니라 다른 유명 화가들도 활동했다.,1
르네상스,"15세기와 16세기 사이 이탈리아 문화의 영향으로 폴란드, 특히 크라쿠프에서 문화가 번성했고, 니콜라우스 코페르니쿠스와 얀 코하노프스키와 같은 인물이 등장하며, 르네상스 양식의 건축물들이 크라쿠프뿐만 아니라 포즈난, 그단스크, 헤움노, 슈체친 등 다른 도시에서도 볼 수 있다.",1
르네상스,"스페인의 이데올로기 변화는 다른 유럽 국가에 비해 덜 급격했고, 중세 문화 유산을 지속하면서도 이탈리아의 르네상스 영향을 받아 독창적인 문학적 발전을 이루었다.",1
르네상스,"16세기 금은 세공사 장식을 기반으로 한 플라테레스코 양식, 이탈리아 풍, 순수주의 세 가지 주요 시기로 나뉘는 건축 양식의 역사를 살펴보자.",1
르네상스,"안달루시아 지역을 중심으로 한 이 스타일은 우베다와 바에사의 안드레스 데 발데비에라, 디에고 데 실로 등의 건축가들이 주도했고, 에레리아노 양식은 길게 늘어나는 매너리즘을 수용하며 후안 데 에레라의 엘에스꼬리알 수도원이 스페인 르네상스의 정수를 보여주는 대표작으로 손꼽힌다.",1
르네상스,"과거에는 독립된 나라였던 네덜란드는 현재 벨기에와 합쳐져 있지만, 남유럽과 북유럽을 연결하는 중요한 교통로였으며, 이탈리아와 비슷한 시기에 르네상스 문화가 번성하여 에라스무스, 판 에이크 형제, 피터르 브뤼헐 더 아우더, 히에로니무스 보쉬 등 유명 인물들이 활동했습니다.",1
리우 회의,"리우 선언과 의제 21 채택, 지구 온난화 방지 및 생물다양성 보존 협약 수많은 국가들의 서명으로 지구 환경 보호 활동이 크게 발전했다.",1
리우 회의,"국제적인 환경 협약들이 채택되었으나, 남북 대립과 각국의 이익 충돌로 인해 실질적인 실행과 효과를 거두기에는 여러 어려움이 존재했다.",1
Trans' ~나와 나의 경계선~,연기와 마찬가지로 옷차림도 배우의 표현력을 풍부하게 만들어 주는 중요한 요소입니다.,1
Trans' ~나와 나의 경계선~,"여장을 할 때마다 긴장해서 심장이 빨리 뛰어 심박수가 높아지고, 심할 때는 사람들의 시선 때문에 집으로 들어가기도 해.",1
Trans' ~나와 나의 경계선~,여장 중 예상치 못한 상황에 대비하여 심장이 놀랄 정도로 쿵 하고 내려앉거나 심장 박동이 빨라질 수 있으니 주의하세요.,1
Trans' ~나와 나의 경계선~,"현재 1.2 버전이 출시되었으며, 그에 따른 변경 사항은 다음과 같습니다.",1
Trans' ~나와 나의 경계선~,자동 업데이트는 지원되지 않습니다.,1
창평 수용소 유혈 봉기,"33살 안명철 씨는 당시 인근 수용소 경비병이었던 그는 온성 제12호 수용소 폭동 진압 작전에 참여한 소대장과 분대장에게 사건의 진술을 듣고, 오랫동안 온성에서 살았던 탈북자 문현일 씨 역시 수용소가 사라진 후 현지 주민들에게 학살 사실을 듣게 되었습니다.",1
창평 수용소 유혈 봉기,창평 수용소에서 폭동이 일어나 심각한 혼란이 초래되었다.,1
창평 수용소 유혈 봉기,"정치범 한 명이 탄광에서 보위원의 폭행을 받고 반격하여 보위원을 제압하자, 다른 보위원이 그를 총살하고 격분한 정치범들은 보위원을 짓밟았습니다.  이후 200명이 넘는 정치범들이 흥분한 상태에서 다른 보위원까지 살해하고 산을 넘어 보위원의 집까지 공격했습니다.",1
창평 수용소 유혈 봉기,"수천 명의 포기한 정치범들이 합류하며 규모가 5천 명을 넘어선 봉기가 일어나, 사람답게 대해달라는 목소리로 많은 사람들이 시위에 참여하고 서로를 독려하며 함께 일어섰다.",1
창평 수용소 유혈 봉기,"보위원을 폭행하는 행위가 빈번했고, 주변 관객들도 묵인하며 그들을 향해 공격을 가했다고 전해진다.",1
창평 수용소 유혈 봉기,사월리 공동묘지에는 세상을 떠난 보위원 가족과 희생자들의 마음을 안아주는 침묵이 퍼져 있습니다.,1
창평 수용소 유혈 봉기,1988년 말부터 1989년 초까지 요덕 제15호 수용소에 갇혀 있던 한 기자는 요덕 관평역 근처에서 온성으로 이송되는 1000명의 정치범들을 직접 목격하고 그들의 비참한 모습을 보고 더욱 심각한 학대가 있었다는 사실을 알게 되었습니다.,1
창평 수용소 유혈 봉기,"주민들의 힘겨운 노력은 유혈 봉기로 끝났지만, 1989년 김정일이 시장경제를 부분적으로 허용하는 결정으로 그 의미가 실현되었다.",1
창평 수용소 유혈 봉기,"1990년대 중반 이후 북한 정치범 수용소에서 탈북이 대규모로 시작되어, 강철환 기자 등 많은 사람들이 중국으로 탈출했고, 이는 집단 탈북의 시작을 알렸으며 당시 심각한 경제난 역시 큰 원인이 되었습니다.",1
창평 수용소 유혈 봉기,시장경제를 일부 수용하기로 결정했습니다.,1
창평 수용소 유혈 봉기,"8.3 인민소비품 생산 계획은 국가가 기업에 금액으로 전달하며, 예시로는 기업당 직원 1인당 월 5원어치의 생산을 목표로 지정하지만, 구체적인 제품은 주로 가내작업반에 맡겨집니다.",1
창평 수용소 유혈 봉기,"직매점에서는 소비자와의 협상을 통해 가격을 결정하고, 판매량 변화에 따라 가격을 유동적으로 조정하여 거래합니다.",1
창평 수용소 유혈 봉기,"가내작업반 관리 운영 규정을 살펴보면, 적용 대상이 명확하게 기재되어 있으며, 기관, 기업, 협동단체, 노동자구 인민반의 가내작업반, 부업반, 가내편의서비스원, 협동조합식당, 가내축산반까지 모두 포함된다.",1
라파엘 코레아,"일리노이 대학의 코레아 지도교수였던 버너 베어는 위싱턴 포스트에 따르면 시장의 집중 문제를 인지하면서도, 그의 개방적인 성향 때문에 현명한 결정을 내릴 것이라고 전해진다.",1
라파엘 코레아,"2005년, 알프레도 팔라시오 정부에서 재정경제부 장관으로 임명된 코레아는 4개월간 빈곤 해소와 경제적 주권 강화를 위해 노력했으며, 미국 자유 무역 협정에 반대하고 국제통화기금의 조언을 거부하며 라틴 아메리카 국가들과의 협력을 강화하는 등 혁신적인 정책을 추진했지만, 세계은행의 원유 수입 안정 기금 관련 문제로 인해 사임하게 되었다.",1
라파엘 코레아,"에콰도르에서 신뢰를 얻던 그가 사임하자, 코레아는 모든 행정부 공무원보다 높은 57%의 지지율을 기록했다.",1
라파엘 코레아,선거 기간 중 코레아는 에콰도르 헌법 개정을 위한 제헌 의회 제안과 더불어 파이스 연립은 신헌법 국민투표 제안에 따라 의회 후보자를 내지 않고 에콰도르 사회당과 연립하기로 결정했다.,1
